i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;1;1.0;-3.0;-3.0;0.0;8.35857e-05;8.35857e-05
1;1;-5.0;-3.0;-3.0;0.0;6.32543e-05;6.32543e-05
1;1;5.0;3.0;3.0;0.0;6.32543e-05;6.32543e-05
1;1;-4.0;-4.0;-1.0;0.0;-0.000172661;-0.000172661
1;1;-4.0;-1.0;-4.0;0.0;-0.000172661;-0.000172661
1;1;4.0;1.0;4.0;0.0;-0.000172661;-0.000172661
1;1;4.0;4.0;1.0;0.0;-0.000172661;-0.000172661
1;1;-5.0;-2.0;-2.0;0.0;-5.07458e-05;-5.07458e-05
1;1;5.0;2.0;2.0;0.0;-5.07458e-05;-5.07458e-05
1;1;-3.0;-4.0;0.0;0.0;-0.00021477;-0.00021477
1;1;-3.0;0.0;-4.0;0.0;-0.00021477;-0.00021477
1;1;3.0;0.0;4.0;0.0;-0.00021477;-0.00021477
1;1;3.0;4.0;0.0;0.0;-0.00021477;-0.00021477
1;1;-2.0;0.0;3.0;0.0;0.000115116;0.000115116
1;1;-2.0;3.0;0.0;0.0;0.000115116;0.000115116
1;1;2.0;-3.0;0.0;0.0;0.000115116;0.000115116
1;1;2.0;0.0;-3.0;0.0;0.000115116;0.000115116
1;1;-4.0;0.0;-3.0;0.0;0.000101434;0.000101434
1;1;4.0;0.0;3.0;0.0;0.000101434;0.000101434
1;1;-4.0;-3.0;0.0;0.0;0.000101434;0.000101434
1;1;4.0;3.0;0.0;0.0;0.000101434;0.000101434
1;1;-3.0;0.0;2.0;0.0;0.000244427;0.000244427
1;1;-3.0;2.0;0.0;0.0;0.000244427;0.000244427
1;1;3.0;-2.0;0.0;0.0;0.000244427;0.000244427
1;1;3.0;0.0;-2.0;0.0;0.000244427;0.000244427
1;1;-3.0;1.0;-3.0;0.0;1.37073e-07;1.37073e-07
1;1;3.0;-1.0;3.0;0.0;1.37073e-07;1.37073e-07
1;1;-3.0;-3.0;1.0;0.0;1.37073e-07;1.37073e-07
1;1;3.0;3.0;-1.0;0.0;1.37073e-07;1.37073e-07
1;1;0.0;-3.0;2.0;0.0;3.59116e-05;3.59116e-05
