i    j    dx   dy   dz        Jij             χ⁰↑    χ⁰↓
1    1   -1    2   -2         NaN             NaN   -0.404432E-03
1    1    1   -2    2         NaN             NaN   -0.404432E-03
1    1    1    2   -2         NaN             NaN   -0.404432E-03
1    1   -3   -4   -3         NaN             NaN    0.373541E-03
1    1   -3   -3   -4         NaN             NaN    0.373541E-03
1    1    3    3    4         NaN             NaN    0.373541E-03
1    1    3    4    3         NaN             NaN    0.373541E-03
1    1    0   -3   -3         NaN             NaN   -0.504294E-03
1    1    0    3    3         NaN             NaN   -0.504294E-03
1    1   -4   -3   -3         NaN             NaN   -0.135283E-03
1    1    4    3    3         NaN             NaN   -0.135283E-03
1    1   -1   -1   -4         NaN             NaN    0.216660E-03
1    1    1    1    4         NaN             NaN    0.216660E-03
1    1   -1   -4   -1         NaN             NaN    0.216660E-03
1    1    1    4    1         NaN             NaN    0.216660E-03
1    1   -1    0    3         NaN             NaN   -0.605311E-04
1    1   -1    3    0         NaN             NaN   -0.605311E-04
1    1    1   -3    0         NaN             NaN   -0.605311E-04
1    1    1    0   -3         NaN             NaN   -0.605311E-04
1    1   -3    0   -3         NaN             NaN    0.736877E-05
1    1    3    0    3         NaN             NaN    0.736877E-05
1    1   -3   -3    0         NaN             NaN    0.736877E-05
1    1    3    3    0         NaN             NaN    0.736877E-05
1    1   -4   -1   -1         NaN             NaN   -0.852594E-06
1    1    4    1    1         NaN             NaN   -0.852594E-06
1    1   -3    0    1         NaN             NaN   -0.408523E-03
1    1   -3    1    0         NaN             NaN   -0.408523E-03
1    1    3   -1    0         NaN             NaN   -0.408523E-03
1    1    3    0   -1         NaN             NaN   -0.408523E-03
1    1    0   -1    3         NaN             NaN    0.155919E-03
1    1    0    1   -3         NaN             NaN    0.155919E-03
1    1    0   -3    1         NaN             NaN    0.155919E-03
1    1    0    3   -1         NaN             NaN    0.155919E-03
1    1   -1   -3   -4         NaN             NaN    0.231197E-04
1    1    1    3    4         NaN             NaN    0.231197E-04
1    1   -1   -4   -3         NaN             NaN    0.231197E-04
1    1    1    4    3         NaN             NaN    0.231197E-04
1    1   -1    2    3         NaN             NaN    0.461395E-04
1    1   -1    3    2         NaN             NaN    0.461395E-04
1    1    1   -3   -2         NaN             NaN    0.461395E-04
1    1    1   -2   -3         NaN             NaN    0.461395E-04
1    1   -3   -4   -1         NaN             NaN   -0.151644E-03
1    1   -3   -1   -4         NaN             NaN   -0.151644E-03
1    1    3    1    4         NaN             NaN   -0.151644E-03
1    1    3    4    1         NaN             NaN   -0.151644E-03
1    1   -4   -3   -1         NaN             NaN    0.217604E-03
1    1   -4   -1   -3         NaN             NaN    0.217604E-03
1    1    4    1    3         NaN             NaN    0.217604E-03
1    1    4    3    1         NaN             NaN    0.217604E-03
1    1   -3    1   -2         NaN             NaN   -0.955886E-04
1    1   -2    1   -3         NaN             NaN   -0.692459E-04
1    1    2   -1    3         NaN             NaN   -0.692459E-04
1    1    3   -1    2         NaN             NaN   -0.955886E-04
1    1   -3   -2    1         NaN             NaN   -0.955886E-04
1    1   -2   -3    1         NaN             NaN   -0.692459E-04
1    1    2    3   -1         NaN             NaN   -0.692459E-04
1    1    3    2   -1         NaN             NaN   -0.955886E-04
1    1   -3   -4   -4         NaN             NaN   -0.130687E-02
1    1    3    4    4         NaN             NaN   -0.130687E-02
1    1   -4   -4   -3         NaN             NaN   -0.275778E-02
1    1   -4   -3   -4         NaN             NaN   -0.275778E-02
1    1    4    3    4         NaN             NaN   -0.275778E-02
1    1    4    4    3         NaN             NaN   -0.275778E-02
1    1    0   -1   -4         NaN             NaN    0.207890E-04
1    1    0    1    4         NaN             NaN    0.207890E-04
1    1    0   -4   -1         NaN             NaN    0.207890E-04
1    1    0    4    1         NaN             NaN    0.207890E-04
1    1   -1   -4    0         NaN             NaN   -0.102999E-02
1    1   -1    0   -4         NaN             NaN   -0.102999E-02
1    1    1    0    4         NaN             NaN   -0.102999E-02
1    1    1    4    0         NaN             NaN   -0.102999E-02
1    1   -3    1    1         NaN             NaN   -0.122852E-04
1    1    3   -1   -1         NaN             NaN   -0.122852E-04
1    1   -4   -1    0         NaN             NaN   -0.229325E-03
1    1   -4    0   -1         NaN             NaN   -0.229325E-03
1    1    4    0    1         NaN             NaN   -0.229325E-03
1    1    4    1    0         NaN             NaN   -0.229325E-03
1    1   -1   -1    3         NaN             NaN   -0.154227E-03
1    1    1    1   -3         NaN             NaN   -0.154227E-03
1    1   -1    3   -1         NaN             NaN   -0.154227E-03
1    1    1   -3    1         NaN             NaN   -0.154227E-03
1    1   -2   -4   -4         NaN             NaN   -0.971783E-03
1    1    2    4    4         NaN             NaN   -0.971783E-03
1    1    0   -4   -2         NaN             NaN   -0.116677E-02
1    1    0   -2   -4         NaN             NaN   -0.116677E-02
1    1    0    2    4         NaN             NaN   -0.116677E-02
1    1    0    4    2         NaN             NaN   -0.116677E-02
1    1   -4   -4   -2         NaN             NaN   -0.167301E-03
1    1   -4   -2   -4         NaN             NaN   -0.167301E-03
1    1    4    2    4         NaN             NaN   -0.167301E-03
1    1    4    4    2         NaN             NaN   -0.167301E-03
1    1   -2    2    2         NaN             NaN   -0.159784E-02
1    1    2   -2   -2         NaN             NaN   -0.159784E-02
1    1   -2   -4    0         NaN             NaN   -0.114041E-02
1    1   -2    0   -4         NaN             NaN   -0.114041E-02
1    1    2    0    4         NaN             NaN   -0.114041E-02
1    1    2    4    0         NaN             NaN   -0.114041E-02
1    1   -4   -2    0         NaN             NaN   -0.956423E-03
1    1   -4    0   -2         NaN             NaN   -0.956423E-03
1    1    4    0    2         NaN             NaN   -0.956423E-03
