i;j;j-coordinate;N_k;Xzz
2;1;(-0.5, 3.5, 0.5);499;0.00010641872009431947
2;1;(-0.5, 3.5, 1.5);468;0.00010583420684876888
2;1;(0.5, -0.5, 3.5);503;0.00010641391148891687
2;1;(0.5, 2.5, 3.5);413;0.0001048548703339472
2;1;(0.5, 3.5, -0.5);499;0.00010641872009431947
2;1;(0.5, 3.5, 2.5);413;0.0001048548703339472
2;1;(1.5, -0.5, 3.5);471;0.0001058306777812657
2;1;(1.5, 2.5, 3.5);385;0.00010342525493950704
2;1;(1.5, 3.5, -0.5);467;0.00010583538334235766
2;1;(1.5, 3.5, 2.5);385;0.00010342525493950704
2;1;(2.5, 0.5, 3.5);413;0.0001048548703339472
2;1;(2.5, 1.5, 3.5);385;0.00010342525493950704
2;1;(2.5, 3.5, 0.5);412;0.00010485607962734464
2;1;(2.5, 3.5, 1.5);385;0.00010342525493950704
2;1;(3.5, -0.5, 0.5);499;0.00010641872009431947
2;1;(3.5, -0.5, 1.5);468;0.00010583420684876888
2;1;(3.5, 0.5, -0.5);499;0.00010641872009431947
2;1;(3.5, 0.5, 2.5);413;0.0001048548703339472
2;1;(3.5, 1.5, -0.5);467;0.00010583538334235766
2;1;(3.5, 1.5, 2.5);385;0.00010342525493950704
2;1;(3.5, 2.5, 0.5);412;0.00010485607962734464
2;1;(3.5, 2.5, 1.5);385;0.00010342525493950704
2;2;(-3.0, 0.0, 0.0);518;-7.747148181630432e-05
2;2;(-2.0, -2.0, -1.0);483;-4.681156132984257e-05
2;2;(-2.0, -2.0, 1.0);510;-4.809099634301338e-05
2;2;(-2.0, -1.0, -2.0);481;-4.681117352055141e-05
2;2;(-2.0, -1.0, 2.0);529;-4.5993408833687165e-05
2;2;(-2.0, 1.0, -2.0);508;-4.8090587861827666e-05
2;2;(-2.0, 1.0, 2.0);550;-4.4942397351672674e-05
2;2;(-2.0, 2.0, -1.0);527;-4.599303398288229e-05
2;2;(-2.0, 2.0, 1.0);548;-4.4942038843417846e-05
2;2;(-1.0, -2.0, -2.0);481;-4.681117352055141e-05
2;2;(-1.0, -2.0, 2.0);529;-4.5993408833687165e-05
2;2;(-1.0, 2.0, -2.0);525;-4.599265912213906e-05
2;2;(-1.0, 2.0, 2.0);572;-4.507914678787872e-05
2;2;(0.0, -3.0, 0.0);518;-7.747148181630432e-05
2;2;(0.0, 0.0, 3.0);582;-7.429328787458896e-05
2;2;(1.0, -2.0, -2.0);508;-4.8090587861827666e-05
2;2;(1.0, -2.0, 2.0);550;-4.4942397351672674e-05
2;2;(1.0, 2.0, -2.0);546;-4.4941680325806e-05
2;2;(1.0, 2.0, 2.0);597;-4.4599585478553345e-05
2;2;(2.0, -2.0, -1.0);527;-4.599303398288229e-05
2;2;(2.0, -2.0, 1.0);548;-4.4942038843417846e-05
2;2;(2.0, -1.0, -2.0);525;-4.599265912213906e-05
2;2;(2.0, -1.0, 2.0);572;-4.507914678787872e-05
2;2;(2.0, 1.0, -2.0);546;-4.4941680325806e-05
2;2;(2.0, 1.0, 2.0);597;-4.4599585478553345e-05
2;2;(2.0, 2.0, -1.0);570;-4.507878615721132e-05
2;2;(2.0, 2.0, 1.0);595;-4.459923221206219e-05
2;2;(0.0, 0.0, -3.0);514;-7.749160710836176e-05
2;2;(0.0, 3.0, 0.0);578;-7.431158323315161e-05
2;2;(3.0, 0.0, 0.0);578;-7.431158323315161e-05
2;2;(-3.0, -1.0, 0.0);478;3.532455761478357e-05
2;2;(-3.0, 0.0, 1.0);498;3.548588195784746e-05
2;2;(-3.0, 1.0, 0.0);498;3.548588195784746e-05
2;2;(-1.0, -3.0, 0.0);478;3.532455761478357e-05
2;2;(-1.0, 0.0, 3.0);540;3.41884460079691e-05
2;2;(0.0, -3.0, 1.0);498;3.548588195784746e-05
2;2;(0.0, -1.0, 3.0);540;3.41884460079691e-05
2;2;(0.0, 1.0, 3.0);561;3.418546102963088e-05
2;2;(1.0, 0.0, 3.0);561;3.418546102963088e-05
2;2;(-3.0, 0.0, -1.0);478;3.532455761478357e-05
2;2;(-1.0, 0.0, -3.0);474;3.5323195002885415e-05
2;2;(-1.0, 3.0, 0.0);536;3.4187162778896587e-05
2;2;(0.0, -3.0, -1.0);478;3.532455761478357e-05
2;2;(0.0, -1.0, -3.0);474;3.5323195002885415e-05
2;2;(0.0, 1.0, -3.0);494;3.548450792891427e-05
2;2;(0.0, 3.0, -1.0);536;3.4187162778896587e-05
2;2;(0.0, 3.0, 1.0);557;3.418417800431452e-05
2;2;(1.0, -3.0, 0.0);498;3.548588195784746e-05
2;2;(1.0, 0.0, -3.0);494;3.548450792891427e-05
2;2;(1.0, 3.0, 0.0);557;3.418417800431452e-05
2;2;(3.0, -1.0, 0.0);536;3.4187162778896587e-05
2;2;(3.0, 0.0, -1.0);536;3.4187162778896587e-05
2;2;(3.0, 0.0, 1.0);557;3.418417800431452e-05
2;2;(3.0, 1.0, 0.0);557;3.418417800431452e-05
2;1;(-1.5, -0.5, -0.5);678;-0.00010341698127478474
2;1;(-1.5, -0.5, 2.5);551;-0.0001020530074956613
2;1;(-1.5, 2.5, -0.5);548;-0.00010205643749273388
2;1;(-1.5, 2.5, 2.5);461;-9.838568308935437e-05
2;1;(-0.5, -1.5, -0.5);678;-0.00010341698127478474
2;1;(-0.5, -1.5, 2.5);551;-0.0001020530074956613
2;1;(-0.5, -0.5, -1.5);675;-0.00010342054499889962
2;1;(-0.5, -0.5, 3.5);494;-9.916846985446573e-05
2;1;(-0.5, 2.5, -1.5);547;-0.00010205758096339857
2;1;(-0.5, 2.5, 3.5);411;-9.752697529759682e-05
2;1;(-0.5, 3.5, -0.5);490;-9.917296932849192e-05
2;1;(-0.5, 3.5, 2.5);411;-9.752697529759682e-05
2;1;(2.5, -1.5, -0.5);548;-0.00010205643749273388
2;1;(2.5, -1.5, 2.5);461;-9.838568308935437e-05
2;1;(2.5, -0.5, -1.5);547;-0.00010205758096339857
2;1;(2.5, -0.5, 3.5);411;-9.752697529759682e-05
2;1;(2.5, 2.5, -1.5);457;-9.83901269853472e-05
2;1;(2.5, 2.5, 3.5);335;-9.563364899248239e-05
2;1;(2.5, 3.5, -0.5);408;-9.753035784052595e-05
2;1;(2.5, 3.5, 2.5);335;-9.563364899248239e-05
2;1;(3.5, -0.5, -0.5);490;-9.917296932849192e-05
2;1;(3.5, -0.5, 2.5);411;-9.752697529759682e-05
2;1;(3.5, 2.5, -0.5);408;-9.753035784052595e-05
2;1;(3.5, 2.5, 2.5);335;-9.563364899248239e-05
2;2;(-3.0, -1.0, 1.0);469;1.8483509153281764e-05
2;2;(-3.0, 1.0, 1.0);488;1.8616617286208523e-05
2;2;(-1.0, -3.0, 1.0);469;1.8483509153281764e-05
2;2;(-3.0, -1.0, -1.0);448;1.883919210038625e-05
2;2;(-3.0, 1.0, -1.0);467;1.8485560957780542e-05
2;2;(-1.0, -3.0, -1.0);448;1.883919210038625e-05
2;2;(-1.0, -1.0, -3.0);447;1.884026162742951e-05
2;2;(-1.0, -1.0, 3.0);512;1.8309207173531535e-05
2;2;(-1.0, 1.0, -3.0);466;1.848658693841502e-05
2;2;(-1.0, 1.0, 3.0);528;1.8271241177622756e-05
2;2;(-1.0, 3.0, -1.0);509;1.831222190122821e-05
2;2;(-1.0, 3.0, 1.0);527;1.827224141622127e-05
2;2;(1.0, -3.0, -1.0);467;1.8485560957780542e-05
2;2;(1.0, -3.0, 1.0);488;1.8616617286208523e-05
2;2;(1.0, -1.0, -3.0);466;1.848658693841502e-05
2;2;(1.0, -1.0, 3.0);528;1.8271241177622756e-05
2;2;(1.0, 1.0, -3.0);485;1.861974361949532e-05
2;2;(1.0, 1.0, 3.0);550;1.8201679012602832e-05
2;2;(1.0, 3.0, -1.0);525;1.8274242044368982e-05
2;2;(1.0, 3.0, 1.0);549;1.8202670879853078e-05
2;2;(3.0, -1.0, -1.0);509;1.831222190122821e-05
2;2;(3.0, -1.0, 1.0);527;1.827224141622127e-05
2;2;(3.0, 1.0, -1.0);525;1.8274242044368982e-05
2;2;(3.0, 1.0, 1.0);549;1.8202670879853078e-05
2;2;(-2.0, -2.0, -2.0);417;-2.8591730719740956e-05
2;2;(-2.0, -2.0, 2.0);465;-2.8824545386453915e-05
2;2;(-2.0, 2.0, -2.0);461;-2.8827159627415765e-05
2;2;(-2.0, 2.0, 2.0);501;-2.7859401695449885e-05
2;2;(2.0, -2.0, -2.0);461;-2.8827159627415765e-05
2;2;(2.0, -2.0, 2.0);501;-2.7859401695449885e-05
2;2;(2.0, 2.0, -2.0);497;-2.7861845846605238e-05
2;2;(2.0, 2.0, 2.0);536;-2.7810986900464033e-05
2;1;(-1.5, -1.5, 0.5);619;-1.1529374034983715e-05
2;1;(-1.5, -1.5, 1.5);581;-1.1493644890435188e-05
2;1;(-1.5, 0.5, -1.5);616;-1.1529765599527027e-05
2;1;(-1.5, 1.5, -1.5);577;-1.1494157703334978e-05
2;1;(-1.5, 3.5, 0.5);452;-1.104149300804171e-05
2;1;(-1.5, 3.5, 1.5);428;-1.0867861645125509e-05
2;1;(0.5, -1.5, -1.5);616;-1.1529765599527027e-05
2;1;(0.5, 0.5, 4.5);383;-4.294850696294881e-06
2;1;(0.5, 1.5, 4.5);361;-4.286079953619278e-06
2;1;(0.5, 4.5, 0.5);379;-4.295045637392618e-06
2;1;(0.5, 4.5, 1.5);358;-4.286227265405544e-06
2;1;(1.5, -1.5, -1.5);577;-1.1494157703334978e-05
2;1;(1.5, 0.5, 4.5);361;-4.286079953619278e-06
2;1;(1.5, 1.5, 4.5);337;-4.260178644937557e-06
2;1;(1.5, 4.5, 0.5);358;-4.286227265405544e-06
2;1;(1.5, 4.5, 1.5);335;-4.260278650486109e-06
2;1;(4.5, 0.5, 0.5);379;-4.295045637392618e-06
2;1;(4.5, 0.5, 1.5);358;-4.286227265405544e-06
2;1;(4.5, 1.5, 0.5);358;-4.286227265405544e-06
2;1;(4.5, 1.5, 1.5);335;-4.260278650486109e-06
2;1;(-2.5, 0.5, 0.5);581;-4.601743392042994e-06
2;1;(-2.5, 0.5, 1.5);543;-4.551995697247965e-06
2;1;(-2.5, 1.5, 0.5);542;-4.552047186177098e-06
2;1;(-2.5, 1.5, 1.5);511;-4.504124381422059e-06
2;1;(-1.5, 0.5, 3.5);454;-1.1041244551432444e-05
2;1;(-1.5, 1.5, 3.5);429;-1.0867742870719748e-05
2;1;(0.5, -2.5, 0.5);581;-4.601743392042994e-06
2;1;(0.5, -2.5, 1.5);543;-4.551995697247965e-06
2;1;(0.5, -1.5, 3.5);454;-1.1041244551432444e-05
2;1;(0.5, 0.5, -2.5);576;-4.602001575068207e-06
2;1;(0.5, 1.5, -2.5);539;-4.552201671853836e-06
2;1;(0.5, 3.5, -1.5);451;-1.1041617247419258e-05
2;1;(0.5, 3.5, 3.5);333;-1.0635970007677777e-05
2;1;(1.5, -2.5, 0.5);542;-4.552047186177098e-06
2;1;(1.5, -2.5, 1.5);511;-4.504124381422059e-06
2;1;(1.5, -1.5, 3.5);429;-1.0867742870719748e-05
2;1;(1.5, 0.5, -2.5);539;-4.552201671853836e-06
2;1;(1.5, 1.5, -2.5);508;-4.504281135812221e-06
2;1;(1.5, 3.5, -1.5);426;-1.0868099214723959e-05
2;1;(1.5, 3.5, 3.5);312;-1.0624109762068958e-05
2;1;(3.5, -1.5, 0.5);452;-1.104149300804171e-05
2;1;(3.5, -1.5, 1.5);428;-1.0867861645125509e-05
2;1;(3.5, 0.5, -1.5);451;-1.1041617247419258e-05
2;1;(3.5, 0.5, 3.5);333;-1.0635970007677777e-05
2;1;(3.5, 1.5, -1.5);426;-1.0868099214723959e-05
2;1;(3.5, 1.5, 3.5);312;-1.0624109762068958e-05
2;1;(3.5, 3.5, 0.5);331;-1.0636203195696657e-05
2;1;(3.5, 3.5, 1.5);312;-1.0624109762068958e-05
2;2;(-3.0, -2.0, 0.0);417;-1.7214746139582602e-05
2;2;(-3.0, 0.0, -2.0);416;-1.7212267186884946e-05
2;2;(-3.0, 0.0, 2.0);455;-1.8456217387905705e-05
2;2;(-3.0, 2.0, 0.0);454;-1.8453505999791473e-05
2;2;(-2.0, -3.0, 0.0);417;-1.7214746139582602e-05
2;2;(-2.0, 0.0, -3.0);414;-1.7207308940384532e-05
2;2;(-2.0, 0.0, 3.0);470;-1.7691516012088057e-05
2;2;(-2.0, 3.0, 0.0);467;-1.7683812385910943e-05
2;2;(0.0, -3.0, -2.0);416;-1.7212267186884973e-05
2;2;(0.0, -3.0, 2.0);455;-1.8456217387905705e-05
2;2;(0.0, -2.0, -3.0);414;-1.7207308940384532e-05
2;2;(0.0, -2.0, 3.0);470;-1.7691516012088057e-05
2;2;(0.0, 2.0, -3.0);451;-1.844537105621801e-05
2;2;(0.0, 2.0, 3.0);506;-1.717028994303082e-05
2;2;(0.0, 3.0, -2.0);466;-1.768124427090687e-05
2;2;(0.0, 3.0, 2.0);504;-1.716534779442503e-05
2;2;(2.0, -3.0, 0.0);454;-1.8453505999791473e-05
2;2;(2.0, 0.0, -3.0);451;-1.844537105621801e-05
2;2;(2.0, 0.0, 3.0);506;-1.717028994303082e-05
2;2;(2.0, 3.0, 0.0);503;-1.7162876550373473e-05
2;2;(3.0, -2.0, 0.0);467;-1.7683812385910943e-05
2;2;(3.0, 0.0, -2.0);466;-1.768124427090687e-05
2;2;(3.0, 0.0, 2.0);504;-1.716534779442503e-05
2;2;(3.0, 2.0, 0.0);503;-1.716287655037346e-05
2;2;(-3.0, -2.0, -1.0);389;7.902338791538026e-05
2;2;(-3.0, -2.0, 1.0);411;8.074753127160916e-05
2;2;(-3.0, -1.0, -2.0);388;7.902512572628764e-05
2;2;(-3.0, -1.0, 2.0);427;8.142949909215505e-05
2;2;(-3.0, 1.0, -2.0);408;8.075297216463534e-05
2;2;(-3.0, 1.0, 2.0);442;8.195095861446557e-05
2;2;(-3.0, 2.0, -1.0);424;8.143503116210307e-05
2;2;(-3.0, 2.0, 1.0);441;8.195282595766411e-05
2;2;(-2.0, -3.0, -1.0);389;7.902338791538026e-05
2;2;(-2.0, -3.0, 1.0);411;8.074753127160916e-05
2;2;(-2.0, -1.0, 3.0);445;8.233521831112615e-05
2;2;(-2.0, 1.0, 3.0);458;8.03198231262984e-05
2;2;(-2.0, 3.0, 1.0);457;8.032161773419342e-05
2;2;(-1.0, -3.0, -2.0);388;7.902512572628764e-05
2;2;(-1.0, -3.0, 2.0);427;8.142949909215505e-05
2;2;(-1.0, -2.0, 3.0);445;8.233521831112615e-05
2;2;(-1.0, 2.0, 3.0);476;7.923284952279609e-05
2;2;(-1.0, 3.0, -2.0);441;8.234275758987414e-05
2;2;(-1.0, 3.0, 2.0);476;7.923284952279609e-05
2;2;(1.0, -3.0, -2.0);408;8.075297216463534e-05
2;2;(1.0, -3.0, 2.0);442;8.195095861446557e-05
2;2;(1.0, -2.0, 3.0);458;8.03198231262984e-05
2;2;(1.0, 2.0, 3.0);490;7.914312120827223e-05
2;2;(2.0, -3.0, -1.0);424;8.143503116210307e-05
2;2;(2.0, -3.0, 1.0);441;8.195282595766411e-05
2;2;(2.0, -1.0, 3.0);476;7.923284952279609e-05
2;2;(2.0, 1.0, 3.0);490;7.914312120827223e-05
2;2;(2.0, 3.0, 1.0);489;7.914486425284801e-05
2;2;(3.0, -2.0, 1.0);457;8.032161773419342e-05
2;2;(3.0, -1.0, -2.0);441;8.234275758987414e-05
2;2;(3.0, -1.0, 2.0);476;7.923284952279609e-05
2;2;(3.0, 1.0, -2.0);454;8.032700213419102e-05
2;2;(3.0, 1.0, 2.0);490;7.914312120827223e-05
2;2;(3.0, 2.0, 1.0);489;7.914486425284801e-05
2;2;(-2.0, -1.0, -3.0);388;7.902512572628764e-05
2;2;(-2.0, 1.0, -3.0);408;8.075297216463534e-05
2;2;(-2.0, 3.0, -1.0);442;8.234087261510462e-05
2;2;(-1.0, -2.0, -3.0);388;7.902512572628764e-05
2;2;(-1.0, 2.0, -3.0);423;8.143687538551792e-05
2;2;(1.0, -2.0, -3.0);408;8.075297216463534e-05
2;2;(1.0, 2.0, -3.0);438;8.195842859901193e-05
2;2;(1.0, 3.0, -2.0);454;8.032700213419102e-05
2;2;(1.0, 3.0, 2.0);490;7.914312120827223e-05
2;2;(2.0, -1.0, -3.0);423;8.143687538551792e-05
2;2;(2.0, 1.0, -3.0);438;8.195842859901193e-05
2;2;(2.0, 3.0, -1.0);473;7.923809060838979e-05
2;2;(3.0, -2.0, -1.0);442;8.234087261510462e-05
2;2;(3.0, 2.0, -1.0);473;7.923809060838979e-05
2;1;(-1.5, -1.5, -0.5);601;-8.783263920557489e-06
2;1;(-1.5, -1.5, 2.5);501;-8.587810057891e-06
2;1;(-1.5, -0.5, -1.5);598;-8.783566963039487e-06
2;1;(-1.5, 2.5, -1.5);498;-8.588112553697566e-06
2;1;(-1.5, 3.5, -0.5);443;-8.384748444638466e-06
2;1;(-1.5, 3.5, 2.5);376;-8.154693589552596e-06
2;1;(-0.5, -1.5, -1.5);598;-8.783566963039487e-06
2;1;(-0.5, 0.5, 4.5);379;-0.00015783764122586424
2;1;(-0.5, 1.5, 4.5);357;-0.0001574690725734346
2;1;(-0.5, 3.5, -1.5);444;-8.384652811153018e-06
2;1;(-0.5, 4.5, 0.5);375;-0.00015784487023688654
2;1;(-0.5, 4.5, 1.5);354;-0.0001574745329310368
2;1;(0.5, -0.5, 4.5);379;-0.00015783764122586424
2;1;(0.5, 2.5, 4.5);313;-0.00015495235972485784
2;1;(0.5, 4.5, -0.5);375;-0.00015784487023688654
2;1;(0.5, 4.5, 2.5);312;-0.00015495414531072787
2;1;(1.5, -0.5, 4.5);357;-0.0001574690725734346
2;1;(1.5, 2.5, 4.5);291;-0.00015520636672348685
2;1;(1.5, 4.5, -0.5);354;-0.0001574745329310368
2;1;(1.5, 4.5, 2.5);290;-0.0001552081831188134
2;1;(2.5, -1.5, -1.5);498;-8.588112553697566e-06
2;1;(2.5, 0.5, 4.5);313;-0.00015495235972485784
2;1;(2.5, 1.5, 4.5);291;-0.00015520636672348685
2;1;(2.5, 3.5, -1.5);372;-8.155071808037891e-06
2;1;(2.5, 4.5, 0.5);311;-0.00015495593100054074
2;1;(2.5, 4.5, 1.5);291;-0.00015520636672348685
2;1;(4.5, -0.5, 0.5);375;-0.00015784487023688654
2;1;(4.5, -0.5, 1.5);354;-0.0001574745329310368
2;1;(4.5, 0.5, -0.5);375;-0.00015784487023688654
2;1;(4.5, 0.5, 2.5);312;-0.00015495414531072787
2;1;(4.5, 1.5, -0.5);354;-0.0001574745329310368
2;1;(4.5, 1.5, 2.5);290;-0.0001552081831188134
2;1;(4.5, 2.5, 0.5);311;-0.00015495593100054074
2;1;(4.5, 2.5, 1.5);291;-0.00015520636672348685
2;1;(-2.5, -0.5, 0.5);568;-0.0001697613146741803
2;1;(-2.5, -0.5, 1.5);531;-0.0001677759765481936
2;1;(-2.5, 0.5, -0.5);566;-0.00016976516728800783
2;1;(-2.5, 0.5, 2.5);473;-0.00016319643930232694
2;1;(-2.5, 1.5, -0.5);530;-0.00016777789497651255
2;1;(-2.5, 1.5, 2.5);445;-0.00016158863851571139
2;1;(-2.5, 2.5, 0.5);471;-0.00016320012220406095
2;1;(-2.5, 2.5, 1.5);445;-0.00016158863851571139
2;1;(-1.5, -0.5, 3.5);447;-8.384365945251715e-06
2;1;(-1.5, 2.5, 3.5);376;-8.154693589552596e-06
2;1;(-0.5, -2.5, 0.5);568;-0.0001697613146741803
2;1;(-0.5, -2.5, 1.5);531;-0.0001677759765481936
2;1;(-0.5, -1.5, 3.5);447;-8.384365945251715e-06
2;1;(-0.5, 0.5, -2.5);563;-0.00016977094711078874
2;1;(-0.5, 1.5, -2.5);527;-0.00016778365097427846
2;1;(-0.5, 3.5, 3.5);330;-8.059446441704265e-06
2;1;(0.5, -2.5, -0.5);566;-0.00016976516728800783
2;1;(0.5, -2.5, 2.5);473;-0.00016319643930232694
2;1;(0.5, -0.5, -2.5);563;-0.00016977094711078874
2;1;(0.5, 2.5, -2.5);469;-0.00016320380555069424
2;1;(1.5, -2.5, -0.5);530;-0.00016777789497651255
2;1;(1.5, -2.5, 2.5);445;-0.00016158863851571139
2;1;(1.5, -0.5, -2.5);527;-0.00016778365097427846
2;1;(1.5, 2.5, -2.5);441;-0.00016159609031614667
2;1;(2.5, -2.5, 0.5);471;-0.00016320012220406095
2;1;(2.5, -2.5, 1.5);445;-0.00016158863851571139
2;1;(2.5, -1.5, 3.5);376;-8.154693589552596e-06
2;1;(2.5, 0.5, -2.5);469;-0.00016320380555069424
2;1;(2.5, 1.5, -2.5);441;-0.00016159609031614667
2;1;(2.5, 3.5, 3.5);268;-8.042926285680105e-06
2;1;(3.5, -1.5, -0.5);443;-8.384748444638466e-06
2;1;(3.5, -1.5, 2.5);376;-8.154693589552596e-06
2;1;(3.5, -0.5, -1.5);444;-8.384652811153018e-06
2;1;(3.5, -0.5, 3.5);330;-8.059446441704265e-06
2;1;(3.5, 2.5, -1.5);372;-8.155071808037891e-06
2;1;(3.5, 2.5, 3.5);268;-8.042926285680105e-06
2;1;(3.5, 3.5, -0.5);328;-8.059625237484567e-06
2;1;(3.5, 3.5, 2.5);268;-8.042926285680105e-06
2;2;(-4.0, 0.0, 0.0);385;-0.00011505048860031226
2;2;(0.0, -4.0, 0.0);385;-0.00011505048860031226
2;2;(0.0, 0.0, -4.0);381;-0.00011505556305852704
2;2;(0.0, 0.0, 4.0);450;-0.00011207482738196911
2;2;(0.0, 4.0, 0.0);446;-0.00011207965752379264
2;2;(4.0, 0.0, 0.0);446;-0.00011207965752379264
2;1;(-0.5, -0.5, 4.5);375;-0.00023292677954151424
2;1;(-0.5, 2.5, 4.5);312;-0.00022810045001073014
2;1;(-0.5, 4.5, -0.5);371;-0.00023293765470005015
2;1;(-0.5, 4.5, 2.5);311;-0.0002281031246430952
2;1;(2.5, -0.5, 4.5);312;-0.00022810045001073014
2;1;(2.5, 2.5, 4.5);250;-0.00022673482740968797
2;1;(2.5, 4.5, -0.5);310;-0.00022810579943397614
2;1;(2.5, 4.5, 2.5);250;-0.00022673482740968797
2;1;(4.5, -0.5, -0.5);371;-0.00023293765470005015
2;1;(4.5, -0.5, 2.5);311;-0.0002281031246430952
2;1;(4.5, 2.5, -0.5);310;-0.00022810579943397614
2;1;(4.5, 2.5, 2.5);250;-0.00022673482740968797
2;1;(-2.5, -0.5, -0.5);554;-0.00025152326176856063
2;1;(-2.5, -0.5, 2.5);465;-0.00024081780037124632
2;1;(-2.5, 2.5, -0.5);463;-0.00024082333426376075
2;1;(-2.5, 2.5, 2.5);392;-0.00023525704671986024
2;1;(-0.5, -2.5, -0.5);554;-0.00025152326176856063
2;1;(-0.5, -2.5, 2.5);465;-0.00024081780037124632
2;1;(-0.5, -0.5, -2.5);551;-0.0002515320039357448
2;1;(-0.5, 2.5, -2.5);461;-0.00024082886883832193
2;1;(2.5, -2.5, -0.5);463;-0.00024082333426376075
2;1;(2.5, -2.5, 2.5);392;-0.00023525704671986024
2;1;(2.5, -0.5, -2.5);461;-0.00024082886883832193
2;1;(2.5, 2.5, -2.5);388;-0.00023526779113683407
2;2;(-4.0, -1.0, 0.0);360;0.00017613483460447016
2;2;(-4.0, 0.0, -1.0);360;0.00017613483460447016
2;2;(-4.0, 0.0, 1.0);378;0.00017877801478740363
2;2;(-4.0, 1.0, 0.0);378;0.00017877801478740363
2;2;(-3.0, -2.0, -2.0);337;-8.349211214274174e-05
2;2;(-3.0, -2.0, 2.0);378;-8.280518228664227e-05
2;2;(-3.0, 2.0, -2.0);374;-8.279843893883426e-05
2;2;(-3.0, 2.0, 2.0);407;-8.733132385526877e-05
2;2;(-2.0, -3.0, -2.0);337;-8.349211214274174e-05
2;2;(-2.0, -3.0, 2.0);378;-8.280518228664227e-05
2;2;(-2.0, -2.0, 3.0);393;-8.569043215525443e-05
2;2;(-2.0, 2.0, 3.0);420;-8.462927960523682e-05
2;2;(-2.0, 3.0, -2.0);389;-8.568326748621677e-05
2;2;(-2.0, 3.0, 2.0);420;-8.462927960523682e-05
2;2;(-1.0, -4.0, 0.0);360;0.00017613483460447016
2;2;(-1.0, 0.0, -4.0);357;0.00017614363320957817
2;2;(-1.0, 0.0, 4.0);422;0.00017849353856367933
2;2;(-1.0, 4.0, 0.0);419;0.00017850256848048809
2;2;(0.0, -4.0, -1.0);360;0.00017613483460447016
2;2;(0.0, -4.0, 1.0);378;0.00017877801478740363
2;2;(0.0, -1.0, -4.0);357;0.00017614363320957817
2;2;(0.0, -1.0, 4.0);422;0.00017849353856367933
2;2;(0.0, 1.0, -4.0);375;0.00017878707288371642
2;2;(0.0, 1.0, 4.0);436;0.00017521476911361652
2;2;(0.0, 4.0, -1.0);419;0.00017850256848048809
2;2;(0.0, 4.0, 1.0);433;0.0001752234781105505
2;2;(1.0, -4.0, 0.0);378;0.00017877801478740363
2;2;(1.0, 0.0, -4.0);375;0.00017878707288371642
2;2;(1.0, 0.0, 4.0);436;0.00017521476911361652
2;2;(1.0, 4.0, 0.0);433;0.0001752234781105505
2;2;(2.0, -3.0, -2.0);374;-8.279843893883426e-05
2;2;(2.0, -3.0, 2.0);407;-8.733132385526877e-05
2;2;(2.0, -2.0, 3.0);420;-8.46292796052368e-05
2;2;(2.0, 2.0, 3.0);443;-8.299388744242972e-05
2;2;(2.0, 3.0, -2.0);416;-8.462227009287739e-05
2;2;(2.0, 3.0, 2.0);443;-8.299388744242972e-05
2;2;(3.0, -2.0, -2.0);389;-8.568326748621677e-05
2;2;(3.0, -2.0, 2.0);420;-8.46292796052368e-05
2;2;(3.0, 2.0, -2.0);416;-8.462227009287739e-05
2;2;(3.0, 2.0, 2.0);443;-8.299388744242972e-05
2;2;(4.0, -1.0, 0.0);419;0.00017850256848048809
2;2;(4.0, 0.0, -1.0);419;0.00017850256848048809
2;2;(4.0, 0.0, 1.0);433;0.0001752234781105505
2;2;(4.0, 1.0, 0.0);433;0.0001752234781105505
2;2;(-2.0, -2.0, -3.0);337;-8.349211214274174e-05
2;2;(-2.0, 2.0, -3.0);374;-8.279843893883426e-05
2;2;(2.0, -2.0, -3.0);374;-8.279843893883426e-05
2;2;(2.0, 2.0, -3.0);403;-8.73239141460156e-05
2;2;(-4.0, -1.0, -1.0);337;-2.948281384635473e-06
2;2;(-4.0, -1.0, 1.0);357;-2.9492184136947435e-06
2;2;(-4.0, 1.0, -1.0);357;-2.9492184136947435e-06
2;2;(-4.0, 1.0, 1.0);373;-2.971483805392968e-06
2;2;(-3.0, -3.0, 0.0);337;3.0490984834681932e-05
2;2;(-3.0, 0.0, 3.0);386;3.123696126803118e-05
2;2;(-1.0, -4.0, -1.0);337;-2.948281384635473e-06
2;2;(-1.0, -4.0, 1.0);357;-2.9492184136947435e-06
2;2;(-1.0, -1.0, -4.0);335;-2.948546937575856e-06
2;2;(-1.0, -1.0, 4.0);401;-3.05663909862498e-06
2;2;(-1.0, 1.0, -4.0);355;-2.9494841460614596e-06
2;2;(-1.0, 1.0, 4.0);413;-2.9769490577500322e-06
2;2;(-1.0, 4.0, -1.0);399;-3.0569257061713825e-06
2;2;(-1.0, 4.0, 1.0);411;-2.9772200994386888e-06
2;2;(0.0, -3.0, 3.0);386;3.123696126803118e-05
2;2;(1.0, -4.0, -1.0);357;-2.9492184136947435e-06
2;2;(1.0, -4.0, 1.0);373;-2.971483805392968e-06
2;2;(1.0, -1.0, -4.0);355;-2.9494841460614596e-06
2;2;(1.0, -1.0, 4.0);413;-2.9769490577500322e-06
2;2;(1.0, 1.0, -4.0);371;-2.9717537929822903e-06
2;2;(1.0, 1.0, 4.0);428;-2.9560079120863284e-06
2;2;(1.0, 4.0, -1.0);411;-2.9772200994386888e-06
