i   j      dx   dy   dz        Jij               χ⁰↑               χ⁰↓            Xzz
1   1     3.0  1.0 -1.0   0.000000      1.666990E-05      6.612920E-06  -3.869491E-04
1   1     3.0  1.0  1.0   0.000000      1.667040E-05      6.611950E-06   7.732209E-06
1   1     3.0  2.0 -1.0   0.000000      1.666990E-05      6.612920E-06  -3.869491E-04
1   1     3.0  2.0  1.0   0.000000      1.667040E-05      6.611950E-06   7.782894E-06
1   2    -2.0 -5.0  0.5  -0.000000      1.954780E-05      1.879250E-04   0.000000E+00
1   2    -2.0 -5.0  1.5  -0.000000      1.954920E-05      1.879360E-04   0.000000E+00
1   2    -2.0  3.0  0.5  -0.000000      1.954780E-05      1.879250E-04   0.000000E+00
1   2    -2.0  3.0  1.5  -0.000000      1.954920E-05      1.879360E-04   0.000000E+00
1   2     2.0 -3.0  0.5  -0.000000      2.053700E-04      2.235290E-04   0.000000E+00
1   2     2.0 -3.0  1.5  -0.000000      2.053870E-04      2.235470E-04   0.000000E+00
1   2     2.0  5.0  0.5  -0.000000      2.053700E-04      2.235290E-04   0.000000E+00
1   2     2.0  5.0  1.5  -0.000000      2.053870E-04      2.235470E-04   0.000000E+00
1   2    -3.0 -5.0  0.5  -0.000000      1.954780E-05      1.879250E-04   0.000000E+00
1   2    -3.0 -5.0  1.5  -0.000000      1.954920E-05      1.879360E-04   0.000000E+00
1   2    -3.0  2.0  0.5  -0.000000      1.954780E-05      1.879250E-04   0.000000E+00
1   2    -3.0  2.0  1.5  -0.000000      1.954920E-05      1.879360E-04   0.000000E+00
1   2     3.0 -2.0  0.5  -0.000000      2.053700E-04      2.235290E-04   0.000000E+00
1   2     3.0 -2.0  1.5  -0.000000      2.053870E-04      2.235470E-04   0.000000E+00
1   2     3.0  5.0  0.5  -0.000000      2.053700E-04      2.235290E-04   0.000000E+00
1   2     3.0  5.0  1.5  -0.000000      2.053870E-04      2.235470E-04   0.000000E+00
1   2    -5.0 -3.0  0.5  -0.000000      2.053700E-04      2.235290E-04   0.000000E+00
1   2    -5.0 -3.0  1.5  -0.000000      2.053870E-04      2.235470E-04   0.000000E+00
1   2    -5.0 -2.0  0.5  -0.000000      2.053700E-04      2.235290E-04   0.000000E+00
1   2    -5.0 -2.0  1.5  -0.000000      2.053870E-04      2.235470E-04   0.000000E+00
1   2     5.0  2.0  0.5  -0.000000      1.954780E-05      1.879250E-04   0.000000E+00
1   2     5.0  2.0  1.5  -0.000000      1.954920E-05      1.879360E-04   0.000000E+00
