i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;1;-2.0;2.0;-2.0;0.003457;-9.12941e-05;-1.48443e-05
1;1;-2.0;2.0;2.0;0.003457;-9.12941e-05;-1.48443e-05
1;1;2.0;-2.0;-2.0;0.003457;-9.12941e-05;-1.48443e-05
1;1;2.0;-2.0;2.0;0.003457;-9.12941e-05;-1.48443e-05
1;1;2.0;2.0;-2.0;0.003457;-9.12941e-05;-1.48443e-05
1;1;2.0;2.0;2.0;0.003457;-9.12941e-05;-1.48443e-05
1;2;-4.5;-1.5;-1.5;0.000111;3.2655e-06;3.26261e-06
1;2;-4.5;-1.5;-0.5;0.000111;3.2655e-06;3.26261e-06
1;2;-4.5;-0.5;-1.5;0.000111;3.2655e-06;3.26261e-06
1;2;-4.5;-0.5;-0.5;0.000111;3.2655e-06;3.26261e-06
1;2;-1.5;-4.5;-1.5;0.000111;3.2655e-06;3.26261e-06
1;2;-1.5;-4.5;-0.5;0.000111;3.2655e-06;3.26261e-06
1;2;-1.5;-1.5;-4.5;0.000111;3.2655e-06;3.26261e-06
1;2;-1.5;-0.5;-4.5;0.000111;3.2655e-06;3.26261e-06
1;2;-1.5;1.5;1.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;-0.5;-4.5;-1.5;0.000111;3.2655e-06;3.26261e-06
1;2;-0.5;-4.5;-0.5;0.000111;3.2655e-06;3.26261e-06
1;2;-0.5;-1.5;-4.5;0.000111;3.2655e-06;3.26261e-06
1;2;-0.5;-0.5;-4.5;0.000111;3.2655e-06;3.26261e-06
1;2;-0.5;1.5;1.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;1.5;-3.5;-1.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;1.5;-3.5;-0.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;1.5;-1.5;1.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;1.5;-0.5;1.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;1.5;1.5;-1.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;1.5;1.5;-0.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;-3.5;-3.5;-1.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;-3.5;-3.5;-0.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;-3.5;-1.5;-3.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;-3.5;-1.5;1.5;-1.4e-05;-2.14491e-05;-2.14283e-05
1;2;-3.5;-0.5;-3.5;-1.4e-05;-2.14491e-05;-2.14283e-05
