i;j;j-coordinate;N_k;Xzz
5;5;(-2.0, 1.0, 0.0);372;-0.04321539865133172
5;5;(-1.0, -2.0, 0.0);354;-0.038925869007840896
5;5;(1.0, -2.0, 0.0);339;-0.041181108022357533
5;5;(2.0, -1.0, 0.0);336;-0.04976910892928607
5;5;(2.0, 1.0, 0.0);343;-0.04655015925535835
5;5;(-1.0, 2.0, 0.0);369;-0.03538604323788817
5;5;(1.0, 2.0, 0.0);353;-0.03492056172945041
5;4;(-2.5, 0.5, -1.0);261;0.0004286145840549317
5;4;(-2.5, 1.5, -1.0);242;0.001159523151644074
5;4;(-1.5, -0.5, -1.0);299;0.0010605540156595386
5;4;(-1.5, 2.5, -1.0);240;0.0005906126771824556
5;4;(-0.5, -0.5, -1.0);307;-0.0004500550507775434
5;4;(-0.5, 2.5, -1.0);256;0.0005284583051309115
5;4;(0.5, 0.5, -1.0);305;-0.00045493512706017977
5;4;(0.5, 1.5, -1.0);292;0.0012351864134929897
5;4;(-2.5, 0.5, 0.0);349;-0.00015118812013125064
5;4;(-2.5, 1.5, 0.0);320;-0.00020933277147790034
5;4;(-1.5, -0.5, 0.0);412;-0.00013514482649238174
5;4;(-1.5, 2.5, 0.0);318;-0.00019574664608366924
5;4;(-0.5, -0.5, 0.0);461;-0.00014006416682575007
5;4;(-0.5, 2.5, 0.0);345;-0.00016063833237926168
5;4;(0.5, 0.5, 0.0);454;-0.00013932766506417302
5;4;(0.5, 1.5, 0.0);402;-0.0001379695069593997
5;6;(-3.0, 0.0, 0.5);250;-0.010602985502704393
5;6;(-3.0, 1.0, 0.5);239;-0.014916721329841892
5;6;(-1.0, -2.0, 0.5);273;-0.00843298219406172
5;6;(-1.0, 3.0, 0.5);234;-0.01256986476496691
5;6;(0.0, -2.0, 0.5);279;-0.009289521922792959
5;6;(0.0, 3.0, 0.5);243;-0.009262261084106138
5;6;(2.0, 0.0, 0.5);272;-0.00835848217423487
5;6;(2.0, 1.0, 0.5);263;-0.007889044942593864
5;3;(-2.5, -0.5, -1.0);257;0.0013052149651685563
5;3;(-0.5, -2.5, -1.0);242;-0.00021667622652823197
5;3;(-0.5, 1.5, -1.0);300;0.00015127250425803622
5;3;(1.5, -0.5, -1.0);277;0.0009893039301972538
5;3;(-2.5, -0.5, 0.0);345;0.0007212715235408821
5;3;(-0.5, -2.5, 0.0);327;0.001608646963702139
5;3;(1.5, -0.5, 0.0);387;0.000660517241064076
5;3;(-0.5, 1.5, 0.0);414;0.0011372682189027675
5;4;(-2.5, -0.5, -1.0);257;-0.0028570948760130842
5;4;(-2.5, 2.5, -1.0);211;0.001567161099411858
5;4;(0.5, -0.5, -1.0);301;0.010150302924625158
5;4;(0.5, 2.5, -1.0);250;-0.003847924629914906
5;4;(-2.5, -0.5, 0.0);345;-0.00020915996713434743
5;4;(-2.5, 2.5, 0.0);278;-0.0002965860842380833
5;4;(0.5, -0.5, 0.0);449;-0.000191697268128794
5;4;(0.5, 2.5, 0.0);335;-0.0002179790601161394
5;3;(-2.5, -1.5, -1.0);236;0.004656302681546092
5;3;(-2.5, 0.5, -1.0);261;0.0006814978280025289
5;3;(-1.5, -2.5, -1.0);229;-0.0027667712538373104
5;3;(-1.5, 1.5, -1.0);280;-0.0036537425154669297
5;3;(0.5, -2.5, -1.0);237;-0.004193910347268068
5;3;(0.5, 1.5, -1.0);292;-0.00412274535774748
5;3;(1.5, -1.5, -1.0);254;0.000994934620606162
5;3;(1.5, 0.5, -1.0);282;0.0005555587080836878
5;3;(-2.5, -1.5, 0.0);314;0.00034547914617394127
5;3;(-2.5, 0.5, 0.0);349;0.00019683637822619327
5;3;(-1.5, -2.5, 0.0);305;-0.000925145587706064
5;3;(-1.5, 1.5, 0.0);374;-0.0006895535029119787
5;3;(0.5, -2.5, 0.0);319;-0.00078725117547652
5;3;(0.5, 1.5, 0.0);402;-0.0007002574774307829
5;3;(1.5, -1.5, 0.0);341;0.00021490202659970762
5;3;(1.5, 0.5, 0.0);392;0.00017958584738693954
5;5;(-2.0, -2.0, 0.0);314;0.003001117921767178
5;5;(-2.0, 2.0, 0.0);327;0.002474556211257232
5;5;(2.0, -2.0, 0.0);290;0.002094382977303536
5;5;(2.0, 2.0, 0.0);303;0.0028331701141241557
5;6;(-3.0, -1.0, 0.5);235;0.007095644568361987
5;6;(-3.0, 2.0, 0.5);215;0.0029977074301254783
5;6;(-2.0, -2.0, 0.5);247;0.006299664370627411
5;6;(-2.0, 3.0, 0.5);213;0.0028887168509034093
5;6;(1.0, -2.0, 0.5);262;0.003738022583727491
5;6;(1.0, 3.0, 0.5);226;0.0058651844486169395
5;6;(2.0, -1.0, 0.5);259;0.0035257158365495232
5;6;(2.0, 2.0, 0.5);236;0.006181052454164742
5;5;(-3.0, 0.0, 0.0);318;-0.03308527047345501
5;5;(0.0, -3.0, 0.0);292;-0.033327351704004776
5;5;(0.0, 3.0, 0.0);311;-0.04528736262639725
5;5;(3.0, 0.0, 0.0);285;-0.022076677488841255
5;4;(-3.5, 0.5, -1.0);212;0.0019824294314005728
5;4;(-3.5, 1.5, -1.0);199;0.01697109792175355
5;4;(-1.5, -1.5, -1.0);269;-0.0010758179135924525
5;4;(-1.5, 3.5, -1.0);196;0.011052593592492513
5;4;(-0.5, -1.5, -1.0);289;-0.0008628214227637392
5;4;(-0.5, 3.5, -1.0);207;0.002101397422529337
5;4;(1.5, 0.5, -1.0);282;-0.0008145176366316628
5;4;(1.5, 1.5, -1.0);260;-0.0010941899694340213
5;4;(-3.5, 0.5, 0.0);279;2.0311050557403095e-05
5;4;(-3.5, 1.5, 0.0);259;8.27627496472262e-06
5;4;(-1.5, -1.5, 0.0);361;8.928696673095203e-06
5;4;(-1.5, 3.5, 0.0);255;7.80276837902808e-06
5;4;(-0.5, -1.5, 0.0);402;8.714026147609775e-06
5;4;(-0.5, 3.5, 0.0);273;1.83218187369583e-05
5;4;(1.5, 0.5, 0.0);392;8.453009794143749e-06
5;4;(1.5, 1.5, 0.0);350;8.934381045263543e-06
5;5;(-3.0, -1.0, 0.0);302;0.0014378905518183274
5;5;(-3.0, 1.0, 0.0);306;0.0012414638841505852
5;5;(-1.0, -3.0, 0.0);285;-0.001218794387635953
5;5;(-1.0, 3.0, 0.0);302;-0.0014711488474876636
5;5;(1.0, -3.0, 0.0);273;-0.0010515552586379882
5;5;(1.0, 3.0, 0.0);291;-0.0017882445478808453
5;5;(3.0, -1.0, 0.0);269;0.000831835604661331
5;5;(3.0, 1.0, 0.0);274;0.001018590471353367
5;3;(-2.5, -2.5, -1.0);201;-0.00021975850055584432
5;3;(-2.5, 1.5, -1.0);242;0.0007316870217151696
5;3;(1.5, -2.5, -1.0);216;0.0004948929140560005
5;3;(1.5, 1.5, -1.0);260;0.0002961901363965952
5;3;(-2.5, -2.5, 0.0);265;-0.000470454511984255
5;3;(-2.5, 1.5, 0.0);320;-0.0007535623595892717
5;3;(1.5, -2.5, 0.0);287;-0.0004706783783358586
5;3;(1.5, 1.5, 0.0);350;-0.0005248310037759479
5;5;(0.0, 0.0, -1.0);304;0.0007726350093946319
5;5;(0.0, 0.0, 1.0);248;0.00032041223791538337
5;4;(-3.5, -0.5, -1.0);209;-0.0004932634549766993
5;4;(-3.5, 2.5, -1.0);170;-0.00046366082857028217
5;4;(-2.5, -1.5, -1.0);236;0.001484794789737715
5;4;(-2.5, 3.5, -1.0);169;-0.00022713616407048237
5;4;(0.5, -1.5, -1.0);282;0.0002441864285143416
5;4;(0.5, 3.5, -1.0);202;-0.0004848584565912315
5;4;(1.5, -0.5, -1.0);277;0.0002309081064019033
5;4;(1.5, 2.5, -1.0);227;0.00045382411316010674
5;4;(-3.5, -0.5, 0.0);277;0.00019045917030890026
5;4;(-3.5, 2.5, 0.0);225;8.217138372998055e-05
5;4;(-2.5, -1.5, 0.0);314;0.00021102592642820752
5;4;(-2.5, 3.5, 0.0);223;9.740995513706867e-05
5;4;(0.5, -1.5, 0.0);390;0.0001162141620732859
5;4;(0.5, 3.5, 0.0);267;0.00017941152037014807
5;4;(1.5, -0.5, 0.0);387;0.00011372374660195236
5;4;(1.5, 2.5, 0.0);303;0.00018990721247468556
5;6;(-1.0, 0.0, -0.5);404;-3.673739156262801e-05
5;6;(-1.0, 0.0, 1.5);105;-2.167324280443566e-05
5;6;(-1.0, 1.0, -0.5);390;-3.969452715922117e-05
5;6;(-1.0, 1.0, 1.5);101;-2.9160459444528533e-05
5;6;(0.0, 0.0, -0.5);407;-4.1964171666292645e-05
5;6;(0.0, 0.0, 1.5);104;-2.085365138958424e-05
5;6;(0.0, 1.0, -0.5);396;-3.80913813600496e-05
5;6;(0.0, 1.0, 1.5);105;-1.957554104987722e-05
5;3;(-3.5, -0.5, -1.0);209;0.0002738316221173731
5;3;(-0.5, -3.5, -1.0);192;0.0029384593730949586
5;3;(-0.5, 2.5, -1.0);256;-0.0016465499674148006
5;3;(2.5, -0.5, -1.0);232;-0.0002413193606538456
5;3;(-3.5, -0.5, 0.0);277;-0.0005558842777299511
5;3;(-0.5, -3.5, 0.0);254;-0.00038478408556957654
5;3;(-0.5, 2.5, 0.0);345;-0.0004945060513513412
5;3;(2.5, -0.5, 0.0);315;-0.000327725621782949
5;5;(-1.0, 0.0, -1.0);307;9.994182300181368e-05
5;5;(-1.0, 0.0, 1.0);244;2.4867570011989724e-05
5;5;(0.0, -1.0, -1.0);295;0.0003065961515376712
5;5;(0.0, -1.0, 1.0);233;-0.00012482434608704812
5;5;(0.0, 1.0, -1.0);304;-0.0005107465213633019
5;5;(0.0, 1.0, 1.0);241;-0.00011801401073735213
5;5;(1.0, 0.0, -1.0);292;-6.739667532252417e-05
5;5;(1.0, 0.0, 1.0);230;2.671543714158884e-05
5;6;(-4.0, 0.0, 0.5);196;-0.0004070566805773599
5;6;(-4.0, 1.0, 0.5);187;-0.00034020162712097184
5;6;(-3.0, -2.0, 0.5);209;-0.004992511151555644
5;6;(-3.0, 3.0, 0.5);178;-0.006044453297523601
5;6;(-1.0, -3.0, 0.5);223;-0.0009074719446568059
5;6;(-1.0, 4.0, 0.5);182;-0.00038770234171124493
5;6;(0.0, -3.0, 0.5);227;-0.0006669768930945809
5;6;(0.0, 4.0, 0.5);189;-0.0004355411083636262
5;6;(2.0, -2.0, 0.5);228;-0.0108743757699478
5;6;(2.0, 3.0, 0.5);199;-0.004748511091776256
5;6;(3.0, 0.0, 0.5);220;-0.00075243944712133
5;6;(3.0, 1.0, 0.5);214;-0.0010259118043281753
5;3;(-3.5, -1.5, -1.0);194;0.01271132988766042
5;3;(-3.5, 0.5, -1.0);212;0.0009506926451544845
5;3;(-1.5, -3.5, -1.0);184;-0.006978803016817156
5;3;(-1.5, 2.5, -1.0);240;0.0011024048389622362
5;3;(0.5, -3.5, -1.0);189;-0.001592842540355137
5;3;(0.5, 2.5, -1.0);250;0.0015104590926220821
5;3;(2.5, -1.5, -1.0);214;-0.0028145739943290543
5;3;(2.5, 0.5, -1.0);235;-0.001144888576091466
5;3;(-3.5, -1.5, 0.0);253;-5.2559133027681585e-05
5;3;(-3.5, 0.5, 0.0);279;-0.00016483642230115435
5;3;(-1.5, -3.5, 0.0);239;-0.0003026930126246255
5;3;(-1.5, 2.5, 0.0);318;-0.0003795920268426052
5;3;(0.5, -3.5, 0.0);249;-0.0006401778299106774
5;3;(0.5, 2.5, 0.0);335;-0.00031558988376265433
5;3;(2.5, -1.5, 0.0);285;-6.496328403147127e-05
5;3;(2.5, 0.5, 0.0);317;-8.394681304061546e-05
5;5;(-1.0, -1.0, -1.0);298;4.596691232610555e-05
5;5;(-1.0, -1.0, 1.0);233;-2.243338854825974e-05
5;5;(-1.0, 1.0, -1.0);304;-0.00012043500484529281
5;5;(-1.0, 1.0, 1.0);237;-2.1224944287972955e-05
5;5;(1.0, -1.0, -1.0);285;8.005189166900401e-05
5;5;(1.0, -1.0, 1.0);223;-2.2809514570980296e-05
5;5;(1.0, 1.0, -1.0);291;4.598964477518619e-05
5;5;(1.0, 1.0, 1.0);226;-2.2423591395259402e-05
5;5;(-3.0, -2.0, 0.0);261;-0.011795438807423144
5;5;(-3.0, 2.0, 0.0);271;-0.021575038972642173
5;5;(-2.0, -3.0, 0.0);254;-0.009629855654665589
5;5;(-2.0, 3.0, 0.0);268;-0.02218845643531277
5;5;(2.0, -3.0, 0.0);236;-0.014980716641513724
5;5;(2.0, 3.0, 0.0);250;-0.01165697237561768
5;5;(3.0, -2.0, 0.0);233;-0.0192080288069645
5;5;(3.0, 2.0, 0.0);243;-0.009834938176494997
5;6;(-2.0, 0.0, -0.5);353;-4.884754657257564e-06
5;6;(-2.0, 0.0, 1.5);91;5.518025850400652e-05
5;6;(-2.0, 1.0, -0.5);341;-4.591775072543653e-06
5;6;(-2.0, 1.0, 1.5);89;4.854649082448523e-05
5;6;(-1.0, -1.0, -0.5);377;0.00010679922313646226
5;6;(-1.0, -1.0, 1.5);101;-3.076558798122584e-06
5;6;(-1.0, 2.0, -0.5);338;0.00011526492738855554
5;6;(-1.0, 2.0, 1.5);89;-2.075605468670622e-06
5;6;(0.0, -1.0, -0.5);392;9.947640689611486e-05
5;6;(0.0, -1.0, 1.5);104;-2.0268320880721415e-06
5;6;(0.0, 2.0, -0.5);346;0.0001285513109202259
5;6;(0.0, 2.0, 1.5);91;-2.391834178285317e-06
5;6;(1.0, 0.0, -0.5);384;-3.995720083173017e-06
5;6;(1.0, 0.0, 1.5);104;5.608758109845946e-05
5;6;(1.0, 1.0, -0.5);365;-4.486625388271911e-06
5;6;(1.0, 1.0, 1.5);101;7.500890595691287e-05
5;6;(-4.0, -1.0, 0.5);184;-0.0015570602560550167
5;6;(-4.0, 2.0, 0.5);166;-0.0018373557802815854
5;6;(-2.0, -3.0, 0.5);201;-0.002062156816178618
5;6;(-2.0, 4.0, 0.5);162;-0.0019104538140021347
5;6;(1.0, -3.0, 0.5);211;-0.003541523992300159
5;6;(1.0, 4.0, 0.5);175;-0.0017919617040015416
5;6;(3.0, -1.0, 0.5);206;-0.004018802941513445
5;6;(3.0, 2.0, 0.5);191;-0.002100865720596783
5;5;(-2.0, 0.0, -1.0);281;-9.257265134606015e-07
5;5;(-2.0, 0.0, 1.0);218;7.559660729699643e-07
5;5;(0.0, -2.0, -1.0);262;-0.0004724103255243597
5;5;(0.0, -2.0, 1.0);206;0.0001822650358296912
5;5;(2.0, 0.0, -1.0);256;-1.34677959084444e-06
5;5;(2.0, 0.0, 1.0);200;8.431952906721088e-07
5;5;(0.0, 2.0, -1.0);275;-0.0002958127660710675
5;5;(0.0, 2.0, 1.0);212;0.00016455937893800217
5;4;(-4.5, 0.5, -1.0);158;0.00028518534173670266
5;4;(-4.5, 1.5, -1.0);149;0.00019526196613559713
5;4;(-3.5, -1.5, -1.0);194;-0.015978971748390393
5;4;(-3.5, 3.5, -1.0);133;-0.0006087401775384693
5;4;(-1.5, -2.5, -1.0);229;-0.00032981369826245516
5;4;(-1.5, 4.5, -1.0);145;0.00022021242979348128
5;4;(-0.5, -2.5, -1.0);242;-0.0006143630351150372
5;4;(-0.5, 4.5, -1.0);153;0.00017460885588132033
5;4;(1.5, -1.5, -1.0);254;0.0008793571777996381
5;4;(1.5, 3.5, -1.0);186;-0.006722543561979894
5;4;(2.5, 0.5, -1.0);235;-0.00040747615509389865
5;4;(2.5, 1.5, -1.0);220;-0.0013529879805345409
5;4;(-4.5, 0.5, 0.0);210;9.504104289552253e-05
5;4;(-4.5, 1.5, 0.0);192;0.00015818730762665316
5;4;(-3.5, -1.5, 0.0);253;-0.00024124682573910372
5;4;(-3.5, 3.5, 0.0);180;-0.00017194725627086148
5;4;(-1.5, -2.5, 0.0);305;0.000243000823493111
5;4;(-1.5, 4.5, 0.0);189;0.00015927590807112433
5;4;(-0.5, -2.5, 0.0);327;0.00025052943720655214
5;4;(-0.5, 4.5, 0.0);204;0.00010348740245931622
5;4;(1.5, -1.5, 0.0);341;-0.00037680267949184466
5;4;(1.5, 3.5, 0.0);242;-0.00022529892281319792
5;4;(2.5, 0.5, 0.0);317;0.00022502396064163753
5;4;(2.5, 1.5, 0.0);294;0.0002387804214635915
5;6;(-2.0, -1.0, -0.5);332;5.4906914430853825e-05
5;6;(-2.0, -1.0, 1.5);89;2.284505744980611e-05
5;6;(-2.0, 2.0, -0.5);304;0.0001146107820913825
5;6;(-2.0, 2.0, 1.5);79;2.449043993999749e-05
5;6;(1.0, -1.0, -0.5);358;5.154305913245541e-05
5;6;(1.0, -1.0, 1.5);99;3.608064443618812e-05
5;6;(1.0, 2.0, -0.5);322;5.840661261970022e-05
5;6;(1.0, 2.0, 1.5);89;2.3058354982386837e-05
5;3;(-3.5, -2.5, -1.0);163;0.0012690065186589726
5;3;(-3.5, 1.5, -1.0);199;0.0112040894500796
5;3;(-2.5, -3.5, -1.0);159;0.00012272308214618459
5;3;(-2.5, 2.5, -1.0);211;9.646596655378076e-05
5;3;(1.5, -3.5, -1.0);172;0.0009095049537035112
5;3;(1.5, 2.5, -1.0);227;-0.0002619878899901842
5;3;(2.5, -2.5, -1.0);183;0.0005173528663902666
5;3;(2.5, 1.5, -1.0);220;-0.005233342899985246
5;3;(-3.5, -2.5, 0.0);216;0.00029061330612875874
5;3;(-3.5, 1.5, 0.0);259;0.00028150505377791933
5;3;(-2.5, -3.5, 0.0);208;0.0005887422429831293
5;3;(-2.5, 2.5, 0.0);278;0.0003009455751274615
5;3;(1.5, -3.5, 0.0);224;0.00032654957930260673
5;3;(1.5, 2.5, 0.0);303;0.00032455733532459166
5;3;(2.5, -2.5, 0.0);242;0.00040768462314385006
5;3;(2.5, 1.5, 0.0);294;0.0003733401139776095
5;5;(-2.0, -1.0, -1.0);267;-4.949249448968271e-05
5;5;(-2.0, -1.0, 1.0);208;6.447483583572413e-05
5;5;(-2.0, 1.0, -1.0);275;-3.816615012567238e-05
5;5;(-2.0, 1.0, 1.0);210;6.256868353649619e-05
5;5;(-1.0, -2.0, -1.0);258;1.4542887262487791e-05
5;5;(-1.0, -2.0, 1.0);202;-1.574397825896868e-05
5;5;(1.0, -2.0, -1.0);249;1.3971685900932348e-05
5;5;(1.0, -2.0, 1.0);195;-1.8005186794523667e-05
5;5;(2.0, -1.0, -1.0);246;-4.590488705564957e-05
5;5;(2.0, -1.0, 1.0);192;9.159572429078739e-05
5;5;(2.0, 1.0, -1.0);250;-4.907329694487049e-05
5;5;(2.0, 1.0, 1.0);194;7.351970762235032e-05
5;5;(-1.0, 2.0, -1.0);272;1.1178992239353045e-05
5;5;(-1.0, 2.0, 1.0);207;-1.3504475447108883e-05
5;5;(1.0, 2.0, -1.0);259;1.544124072843705e-05
5;5;(1.0, 2.0, 1.0);200;-1.3596705425004633e-05
5;5;(-4.0, 0.0, 0.0);248;0.003156560119403227
5;5;(0.0, -4.0, 0.0);222;0.0026000487776604428
5;5;(0.0, 4.0, 0.0);240;0.0015338893458136974
5;5;(4.0, 0.0, 0.0);214;0.00570203410415653
5;5;(-4.0, -1.0, 0.0);234;0.00012939055537841863
5;5;(-4.0, 1.0, 0.0);236;0.00015559297210913854
5;5;(-1.0, -4.0, 0.0);216;-0.010877842030382005
5;5;(-1.0, 4.0, 0.0);231;-0.002889025334022141
5;5;(1.0, -4.0, 0.0);206;-0.0075819747499766025
5;5;(1.0, 4.0, 0.0);224;-0.0024092913821134355
5;5;(4.0, -1.0, 0.0);201;0.0002955356968682656
5;5;(4.0, 1.0, 0.0);206;0.00041092318518696184
5;4;(-4.5, -0.5, -1.0);157;-0.000507581666889656
5;4;(-4.5, 2.5, -1.0);126;-0.00018794468104900723
5;4;(-2.5, -2.5, -1.0);201;-0.00023890284752027638
5;4;(-2.5, 4.5, -1.0);124;-0.00020116041145431908
5;4;(0.5, -2.5, -1.0);237;0.0008619591960907679
5;4;(0.5, 4.5, -1.0);150;-0.0003459873163352993
5;4;(2.5, -0.5, -1.0);232;0.000588147580807599
5;4;(2.5, 2.5, -1.0);192;-0.00024747996590424433
5;4;(-4.5, -0.5, 0.0);210;-0.0002447818458977185
5;4;(-4.5, 2.5, 0.0);167;-0.00039839591999208784
5;4;(-2.5, -2.5, 0.0);265;-0.0002841785872313712
5;4;(-2.5, 4.5, 0.0);165;-0.00042781066430167344
5;4;(0.5, -2.5, 0.0);319;-0.00033728292995391677
5;4;(0.5, 4.5, 0.0);202;-0.00029345235237475175
5;4;(2.5, -0.5, 0.0);315;-0.0003070307713863763
5;4;(2.5, 2.5, 0.0);253;-0.0002893027721409021
5;6;(-3.0, 0.0, -0.5);291;-2.0301640437712307e-05
5;6;(-3.0, 0.0, 1.5);77;2.0207885001953382e-05
5;6;(-3.0, 1.0, -0.5);282;-2.7914884498756176e-05
5;6;(-3.0, 1.0, 1.5);75;2.0866384800501474e-05
5;6;(-1.0, -2.0, -0.5);323;4.129323116550329e-05
5;6;(-1.0, -2.0, 1.5);88;-7.700526980603609e-06
5;6;(-1.0, 3.0, -0.5);277;6.18561225930791e-05
5;6;(-1.0, 3.0, 1.5);75;-7.979025033634587e-06
5;6;(0.0, -2.0, -0.5);332;4.509166529785872e-05
5;6;(0.0, -2.0, 1.5);90;-8.726947934991116e-06
5;6;(0.0, 3.0, -0.5);284;4.6067227533557857e-05
5;6;(0.0, 3.0, 1.5);77;-7.639268659352729e-06
5;6;(2.0, 0.0, -0.5);325;-1.6146124454567685e-05
5;6;(2.0, 0.0, 1.5);90;2.1838878413971996e-05
5;6;(2.0, 1.0, -0.5);313;-1.5220392879977332e-05
5;6;(2.0, 1.0, 1.5);88;1.9622979827645584e-05
5;5;(-3.0, -3.0, 0.0);216;0.00491494818820056
5;5;(-3.0, 3.0, 0.0);228;0.004371752627693105
5;5;(3.0, -3.0, 0.0);194;-0.19645862196512737
5;5;(3.0, 3.0, 0.0);204;0.004991868207026034
5;6;(-4.0, -2.0, 0.5);161;0.0011495979813238447
5;6;(-4.0, 3.0, 0.5);143;0.00088264380804615
5;6;(-3.0, -3.0, 0.5);168;0.0015357872927100002
5;6;(-3.0, 4.0, 0.5);141;0.0008857663415023735
5;6;(2.0, -3.0, 0.5);184;0.0012719264047988974
5;6;(2.0, 4.0, 0.5);151;0.001184965980152055
5;6;(3.0, -2.0, 0.5);182;0.0013042264627462362
5;6;(3.0, 3.0, 0.5);158;0.0015772948989214572
5;3;(-4.5, -0.5, -1.0);157;1.1378740682729807e-05
5;3;(-4.5, -0.5, 0.0);210;6.951401722988462e-05
5;3;(-0.5, -4.5, -1.0);141;-0.0007110557930771669
5;3;(-0.5, -4.5, 0.0);189;8.627385946415508e-06
5;3;(-0.5, 3.5, -1.0);207;-0.0014407679665076514
5;3;(-0.5, 3.5, 0.0);273;1.8614719761906738e-05
5;3;(3.5, -0.5, -1.0);184;1.5037364797206093e-05
5;3;(3.5, -0.5, 0.0);243;0.0002667694740200787
5;5;(-2.0, -2.0, -1.0);235;0.00010338422325595535
5;5;(-2.0, -2.0, 1.0);184;-2.4509901713474588e-05
5;5;(-2.0, 2.0, -1.0);245;0.0001405370556195711
5;5;(-2.0, 2.0, 1.0);187;-2.0660695367103588e-05
5;5;(2.0, -2.0, -1.0);217;0.00012232273552572937
5;5;(2.0, -2.0, 1.0);171;-1.8790978745789267e-05
5;5;(2.0, 2.0, -1.0);226;0.00011236911931371903
5;5;(2.0, 2.0, 1.0);175;-2.4112124772426473e-05
5;6;(-3.0, -1.0, -0.5);277;-1.2828831964097862e-05
5;6;(-3.0, -1.0, 1.5);75;-3.8214726218890935e-06
5;6;(-3.0, 2.0, -0.5);254;-6.656902060986991e-06
5;6;(-3.0, 2.0, 1.5);67;-3.7234894045249335e-06
5;6;(-2.0, -2.0, -0.5);292;-1.049010060565409e-05
5;6;(-2.0, -2.0, 1.5);79;-4.266382590812481e-06
5;6;(-2.0, 3.0, -0.5);252;-5.745654638700039e-06
5;6;(-2.0, 3.0, 1.5);67;-4.1262962437778175e-06
5;6;(1.0, -2.0, -0.5);310;-7.145678892685e-06
5;6;(1.0, -2.0, 1.5);87;-4.025619985003971e-06
5;6;(1.0, 3.0, -0.5);268;-9.760243815269603e-06
5;6;(1.0, 3.0, 1.5);75;-4.220215950316259e-06
5;6;(2.0, -1.0, -0.5);307;-7.655401444215857e-06
5;6;(2.0, -1.0, 1.5);87;-3.5730201770213335e-06
5;6;(2.0, 2.0, -0.5);281;-1.1462689520099295e-05
5;6;(2.0, 2.0, 1.5);79;-3.843200280233393e-06
5;3;(-4.5, -1.5, -1.0);145;-0.00030673598175275416
5;3;(-4.5, 0.5, -1.0);158;-0.00043709418114822594
5;3;(-1.5, -4.5, -1.0);133;-7.503174452664397e-05
5;3;(-1.5, 3.5, -1.0);196;-0.0007485506923766702
5;3;(0.5, -4.5, -1.0);137;-6.651463305528988e-05
5;3;(0.5, 3.5, -1.0);202;-0.00015097925982621282
5;3;(3.5, -1.5, -1.0);169;-0.005381764665522371
5;3;(3.5, 0.5, -1.0);185;-0.0006203725870867066
5;3;(-4.5, -1.5, 0.0);187;6.43257002226869e-05
5;3;(-4.5, 0.5, 0.0);210;2.786763398978643e-05
5;3;(-1.5, -4.5, 0.0);174;0.0003499107991331461
5;3;(-1.5, 3.5, 0.0);255;0.00015424062255575864
5;3;(0.5, -4.5, 0.0);184;0.00045891363774298643
5;3;(0.5, 3.5, 0.0);267;0.00027329121199814056
5;3;(3.5, -1.5, 0.0);220;0.00012604430610001118
5;3;(3.5, 0.5, 0.0);244;5.3105208439892713e-05
5;5;(-3.0, 0.0, -1.0);234;1.2906824982673731e-05
5;5;(-3.0, 0.0, 1.0);181;1.8657321361625269e-06
5;5;(0.0, -3.0, -1.0);214;-0.000606386963194239
5;5;(0.0, -3.0, 1.0);169;-2.855255381118637e-05
5;5;(0.0, 3.0, -1.0);227;-0.0003846487535404409
5;5;(0.0, 3.0, 1.0);174;-3.2185114324491156e-05
5;5;(3.0, 0.0, -1.0);207;1.323533919169642e-05
5;5;(3.0, 0.0, 1.0);162;1.6308335932358778e-06
5;5;(-4.0, -2.0, 0.0);204;0.0030666715286847054
5;5;(-4.0, 2.0, 0.0);212;0.00251231004575023
5;5;(-2.0, -4.0, 0.0);193;0.004097806298921656
5;5;(-2.0, 4.0, 0.0);209;0.0024547411007734554
5;5;(2.0, -4.0, 0.0);180;0.008096587102820718
5;5;(2.0, 4.0, 0.0);195;0.0030913517914730178
5;5;(4.0, -2.0, 0.0);177;0.006534424487779628
5;5;(4.0, 2.0, 0.0);184;0.003884101219574366
5;6;(-5.0, 0.0, 0.5);145;0.00024484777296421805
5;6;(-5.0, 1.0, 0.5);140;0.0002913899401781106
5;6;(-1.0, -4.0, 0.5);169;0.000236486854428277
5;6;(-1.0, 5.0, 0.5);135;0.00024310565628697715
5;6;(0.0, -4.0, 0.5);173;0.0002676699543243703
5;6;(0.0, 5.0, 0.5);137;0.00021063792968569527
5;6;(4.0, 0.0, 0.5);166;0.00024109976774274236
5;6;(4.0, 1.0, 0.5);160;0.00020786682033998352
5;3;(-3.5, -3.5, -1.0);126;0.00026402181061929215
5;3;(-3.5, -3.5, 0.0);169;4.987278345731005e-05
5;3;(-3.5, 2.5, -1.0);170;0.0005264675574865979
5;3;(-3.5, 2.5, 0.0);225;3.687624796089256e-05
5;3;(2.5, -3.5, -1.0);143;0.00025483554844483417
5;3;(2.5, -3.5, 0.0);190;-0.000458300178861348
5;3;(2.5, 2.5, -1.0);192;0.00020768849862733366
5;3;(2.5, 2.5, 0.0);253;4.7481530667758666e-05
5;5;(-3.0, -1.0, -1.0);222;-6.988615824258393e-05
5;5;(-3.0, -1.0, 1.0);174;-1.693059487724287e-05
5;5;(-3.0, 1.0, -1.0);227;-6.10412349325207e-05
5;5;(-3.0, 1.0, 1.0);175;-1.584088972356351e-05
