i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    3    2    1   -1         NaN             NaN    0.940323E-04
3    3    2    1    1         NaN             NaN    0.940323E-04
3    3   -1    2   -1         NaN             NaN   -0.242231E-04
3    3   -1    2    1         NaN             NaN   -0.242231E-04
3    3    1    2   -1         NaN             NaN   -0.242231E-04
3    3    1    2    1         NaN             NaN   -0.242231E-04
3    3   -4    0    0         NaN             NaN    0.144924E-01
3    3    0   -4    0         NaN             NaN    0.701417E-02
3    3    0    4    0         NaN             NaN    0.701417E-02
3    3    4    0    0         NaN             NaN    0.144924E-01
3    3   -4   -1    0         NaN             NaN    0.447425E-03
3    3   -4    1    0         NaN             NaN    0.447425E-03
3    3   -1   -4    0         NaN             NaN   -0.712881E-02
3    3   -1    4    0         NaN             NaN   -0.712881E-02
3    3    1   -4    0         NaN             NaN   -0.712881E-02
3    3    1    4    0         NaN             NaN   -0.712881E-02
3    3    4   -1    0         NaN             NaN    0.447425E-03
3    3    4    1    0         NaN             NaN    0.447425E-03
3    6   -4   -1    1         NaN             NaN   -0.482890E-03
3    6   -4    2    1         NaN             NaN   -0.482890E-03
3    6   -2   -3    1         NaN             NaN   -0.482890E-03
3    6   -2    4    1         NaN             NaN   -0.482890E-03
3    6    1   -3    1         NaN             NaN   -0.482890E-03
3    6    1    4    1         NaN             NaN   -0.482890E-03
3    6    3   -1    1         NaN             NaN   -0.482890E-03
3    6    3    2    1         NaN             NaN   -0.482890E-03
3    6   -4   -1    0         NaN             NaN   -0.828135E-03
3    6   -4    2    0         NaN             NaN   -0.828135E-03
3    6   -2   -3    0         NaN             NaN   -0.828135E-03
3    6   -2    4    0         NaN             NaN   -0.828135E-03
3    6    1   -3    0         NaN             NaN   -0.828135E-03
3    6    1    4    0         NaN             NaN   -0.828135E-03
3    6    3   -1    0         NaN             NaN   -0.828135E-03
3    6    3    2    0         NaN             NaN   -0.828135E-03
3    4   -3    0   -1         NaN             NaN    0.116622E-03
3    4   -3    0    1         NaN             NaN   -0.448450E-04
3    4   -3    1   -1         NaN             NaN    0.116622E-03
3    4   -3    1    1         NaN             NaN   -0.448450E-04
3    4   -1   -2   -1         NaN             NaN   -0.448459E-04
3    4   -1   -2    1         NaN             NaN    0.116622E-03
3    4   -1    3   -1         NaN             NaN   -0.448459E-04
3    4   -1    3    1         NaN             NaN    0.116622E-03
3    4    0   -2   -1         NaN             NaN   -0.448459E-04
3    4    0   -2    1         NaN             NaN    0.116622E-03
3    4    0    3   -1         NaN             NaN   -0.448459E-04
3    4    0    3    1         NaN             NaN    0.116622E-03
3    4    2    0   -1         NaN             NaN    0.116622E-03
3    4    2    0    1         NaN             NaN   -0.448450E-04
3    4    2    1   -1         NaN             NaN    0.116622E-03
3    4    2    1    1         NaN             NaN   -0.448450E-04
3    3   -3   -3    0         NaN             NaN    0.142464E-01
3    3   -3    3    0         NaN             NaN    0.142464E-01
3    3    3   -3    0         NaN             NaN    0.142464E-01
3    3    3    3    0         NaN             NaN    0.142464E-01
3    4   -4   -2    0         NaN             NaN    0.507058E-02
3    4   -4    3    0         NaN             NaN    0.507058E-02
3    4   -3   -3    0         NaN             NaN    0.507059E-02
3    4   -3    4    0         NaN             NaN    0.507059E-02
3    4    2   -3    0         NaN             NaN    0.507059E-02
3    4    2    4    0         NaN             NaN    0.507059E-02
3    4    3   -2    0         NaN             NaN    0.507058E-02
3    4    3    3    0         NaN             NaN    0.507058E-02
3    5   -4    0    0         NaN             NaN    0.235177E-03
3    5   -4    0    1         NaN             NaN    0.108249E-04
3    5    0   -4    0         NaN             NaN    0.237170E-04
