i   j        dx     dy     dz         Jij            χ⁰↑            χ⁰↓            Xzz
3   6     0.500 -1.500  1.500    0.000000   1.640910E-03   1.640910E-03   1.889403E-02
3   6     0.500  3.500  1.500    0.000000   1.640910E-03   1.640910E-03   5.274366E-06
3   6     2.500  0.500  1.500    0.000000   1.640910E-03   1.640910E-03   1.107185E-03
3   6     2.500  1.500  1.500    0.000000   1.640910E-03   1.640910E-03  -1.928968E-04
3   6    -2.500  0.500  0.500    0.000000   2.334730E-05   2.334730E-05  -5.118739E-04
3   6    -2.500  1.500  0.500    0.000000   2.334730E-05   2.334730E-05   2.123552E-03
3   6    -0.500 -1.500  0.500    0.000000   2.334730E-05   2.334730E-05   7.559124E-06
3   6    -0.500  3.500  0.500    0.000000   2.334730E-05   2.334730E-05  -4.951667E-04
3   6     0.500 -1.500  0.500    0.000000   2.334730E-05   2.334730E-05   6.923058E-06
3   6     0.500  3.500  0.500    0.000000   2.334730E-05   2.334730E-05   1.535183E-04
3   6     2.500  0.500  0.500    0.000000   2.334730E-05   2.334730E-05  -9.012691E-04
3   6     2.500  1.500  0.500    0.000000   2.334730E-05   2.334730E-05  -4.345718E-04
3   3    -3.000 -1.000  0.000    0.000000   2.733970E-03   2.733970E-03  -1.158465E-03
3   3    -3.000  1.000  0.000    0.000000   2.733970E-03   2.733970E-03  -1.050246E-03
3   3    -1.000 -3.000  0.000    0.000000  -3.568590E-03  -3.568590E-03   1.254545E-03
3   3    -1.000  3.000  0.000    0.000000  -3.568590E-03  -3.568590E-03   8.430772E-04
3   3     1.000 -3.000  0.000    0.000000  -3.568590E-03  -3.568590E-03   1.110542E-03
3   3     1.000  3.000  0.000    0.000000  -3.568590E-03  -3.568590E-03   9.403688E-04
3   3     3.000 -1.000  0.000    0.000000   2.733970E-03   2.733970E-03  -1.367868E-03
3   3     3.000  1.000  0.000    0.000000   2.733970E-03   2.733970E-03  -1.518361E-03
3   5    -1.500 -1.500  1.000    0.000000  -4.441500E-04  -4.441500E-04  -1.183784E-03
3   5    -1.500  2.500  1.000    0.000000  -4.441500E-04  -4.441500E-04   7.668535E-04
3   5     2.500 -1.500  1.000    0.000000  -4.441500E-04  -4.441500E-04   6.370492E-04
3   5     2.500  2.500  1.000    0.000000  -4.441500E-04  -4.441500E-04  -2.231019E-04
3   5    -1.500 -1.500  0.000    0.000000  -1.370980E-03  -1.370980E-03   8.928697E-06
3   5    -1.500  2.500  0.000    0.000000  -1.370980E-03  -1.370980E-03  -3.795920E-04
3   5     2.500 -1.500  0.000    0.000000  -1.370980E-03  -1.370980E-03   5.036519E-06
3   5     2.500  2.500  0.000    0.000000  -1.370980E-03  -1.370980E-03   4.748153E-05
3   3     0.000  0.000 -1.000    0.000000   1.179970E-03   1.179970E-03   3.220264E-04
3   3     0.000  0.000  1.000    0.000000   1.179970E-03   1.179970E-03   6.361876E-04
3   6    -2.500 -0.500  1.500    0.000000  -3.569050E-04  -3.569050E-04   1.010946E-03
3   6    -2.500  2.500  1.500    0.000000  -3.569050E-04  -3.569050E-04   1.974109E-04
3   6    -1.500 -1.500  1.500    0.000000  -3.569050E-04  -3.569050E-04   2.002521E-03
3   6    -1.500  3.500  1.500    0.000000  -3.569050E-04  -3.569050E-04  -1.805335E-04
3   6     1.500 -1.500  1.500    0.000000  -3.569050E-04  -3.569050E-04   1.815611E-03
3   6     1.500  3.500  1.500    0.000000  -3.569050E-04  -3.569050E-04  -2.221140E-04
3   6     2.500 -0.500  1.500    0.000000  -3.569050E-04  -3.569050E-04   4.653278E-05
3   6     2.500  2.500  1.500    0.000000  -3.569050E-04  -3.569050E-04   5.394328E-04
3   6    -2.500 -0.500  0.500    0.000000   3.028650E-04   3.028650E-04  -3.630554E-04
3   6    -2.500  2.500  0.500    0.000000   3.028650E-04   3.028650E-04   2.124021E-04
3   6    -1.500 -1.500  0.500    0.000000   3.028650E-04   3.028650E-04  -7.808569E-04
3   6    -1.500  3.500  0.500    0.000000   3.028650E-04   3.028650E-04   2.960762E-04
3   6     1.500 -1.500  0.500    0.000000   3.028650E-04   3.028650E-04   1.337187E-03
3   6     1.500  3.500  0.500    0.000000   3.028650E-04   3.028650E-04   3.201619E-04
3   6     2.500 -0.500  0.500    0.000000   3.028650E-04   3.028650E-04   1.839363E-03
3   6     2.500  2.500  0.500    0.000000   3.028650E-04   3.028650E-04   6.608653E-04
