i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
3;4;-1.0;2.0;1.5;0.0;0.00026515;0.00026515
3;4;0.0;-1.0;-0.5;0.0;-1.11426e-05;-1.11426e-05
3;4;0.0;-1.0;1.5;0.0;0.00026515;0.00026515
3;4;0.0;2.0;-0.5;0.0;-1.11426e-05;-1.11426e-05
3;4;0.0;2.0;1.5;0.0;0.00026515;0.00026515
3;4;1.0;0.0;-0.5;0.0;0.00026515;0.00026515
3;4;1.0;0.0;1.5;0.0;-1.11425e-05;-1.11425e-05
3;4;1.0;1.0;-0.5;0.0;0.00026515;0.00026515
3;4;1.0;1.0;1.5;0.0;-1.11425e-05;-1.11425e-05
3;4;-4.0;-1.0;0.5;0.0;-0.00788992;-0.00788992
3;4;-4.0;2.0;0.5;0.0;-0.00788992;-0.00788992
3;4;-2.0;-3.0;0.5;0.0;-0.00788994;-0.00788994
3;4;-2.0;4.0;0.5;0.0;-0.00788994;-0.00788994
3;4;1.0;-3.0;0.5;0.0;-0.00788994;-0.00788994
3;4;1.0;4.0;0.5;0.0;-0.00788994;-0.00788994
3;4;3.0;-1.0;0.5;0.0;-0.00788992;-0.00788992
3;4;3.0;2.0;0.5;0.0;-0.00788992;-0.00788992
3;3;-2.0;0.0;-1.0;0.0;1.63957e-06;1.63957e-06
3;3;-2.0;0.0;1.0;0.0;1.63957e-06;1.63957e-06
3;3;0.0;-2.0;-1.0;0.0;0.000416359;0.000416359
3;3;0.0;-2.0;1.0;0.0;0.000416359;0.000416359
3;3;2.0;0.0;-1.0;0.0;1.63957e-06;1.63957e-06
3;3;2.0;0.0;1.0;0.0;1.63957e-06;1.63957e-06
3;3;0.0;2.0;-1.0;0.0;0.000416359;0.000416359
3;3;0.0;2.0;1.0;0.0;0.000416359;0.000416359
3;6;-3.5;0.5;1.5;0.0;0.000280043;0.000280043
3;6;-3.5;1.5;1.5;0.0;0.000280043;0.000280043
3;6;-2.5;-1.5;1.5;0.0;-0.000989235;-0.000989235
3;6;-2.5;3.5;1.5;0.0;-0.000989235;-0.000989235
3;6;-0.5;-2.5;1.5;0.0;0.000280043;0.000280043
3;6;-0.5;4.5;1.5;0.0;0.000280043;0.000280043
3;6;0.5;-2.5;1.5;0.0;0.000280043;0.000280043
3;6;0.5;4.5;1.5;0.0;0.000280043;0.000280043
3;6;2.5;-1.5;1.5;0.0;-0.000989235;-0.000989235
3;6;2.5;3.5;1.5;0.0;-0.000989235;-0.000989235
3;6;3.5;0.5;1.5;0.0;0.000280043;0.000280043
3;6;3.5;1.5;1.5;0.0;0.000280043;0.000280043
3;6;-3.5;0.5;0.5;0.0;0.000507712;0.000507712
3;6;-3.5;1.5;0.5;0.0;0.000507712;0.000507712
