i;j;j-coordinate;N_k;Xzz
1;1;(3.0, 6.0, 5.0);387;1.4083274126201628e-05
1;1;(5.0, -1.0, 2.0);387;1.4083274126201628e-05
1;1;(5.0, 2.0, -1.0);387;1.4083274126201628e-05
1;1;(5.0, 3.0, 6.0);387;1.4083274126201628e-05
1;1;(6.0, 5.0, 3.0);387;1.4083274126201628e-05
1;1;(-5.0, -6.0, -3.0);387;1.4083274126201633e-05
1;1;(5.0, 6.0, 3.0);387;1.4083274126201628e-05
1;1;(-6.0, -5.0, -5.0);371;2.4183768197104495e-05
1;1;(-6.0, -1.0, -1.0);371;2.4183768197104495e-05
1;1;(-1.0, -1.0, -6.0);371;2.4183768197104495e-05
1;1;(-1.0, 0.0, 5.0);371;2.4183768197104495e-05
1;1;(-1.0, 5.0, 0.0);371;2.4183768197104495e-05
1;1;(0.0, -1.0, 5.0);371;2.4183768197104495e-05
1;1;(0.0, 1.0, -5.0);371;2.4183768197104495e-05
1;1;(1.0, -5.0, 0.0);371;2.4183768197104495e-05
1;1;(1.0, 0.0, -5.0);371;2.4183768197104495e-05
1;1;(1.0, 1.0, 6.0);371;2.4183768197104495e-05
1;1;(6.0, 1.0, 1.0);371;2.4183768197104495e-05
1;1;(6.0, 5.0, 5.0);371;2.4183768197104495e-05
1;1;(-5.0, -6.0, -5.0);371;2.4183768197104495e-05
1;1;(-5.0, -5.0, -6.0);371;2.4183768197104495e-05
1;1;(-5.0, 0.0, 1.0);371;2.4183768197104495e-05
1;1;(-5.0, 1.0, 0.0);371;2.4183768197104495e-05
1;1;(-1.0, -6.0, -1.0);371;2.4183768197104495e-05
1;1;(0.0, -5.0, 1.0);371;2.4183768197104495e-05
1;1;(0.0, 5.0, -1.0);371;2.4183768197104495e-05
1;1;(1.0, 6.0, 1.0);371;2.4183768197104495e-05
1;1;(5.0, -1.0, 0.0);371;2.4183768197104495e-05
1;1;(5.0, 0.0, -1.0);371;2.4183768197104495e-05
1;1;(5.0, 5.0, 6.0);371;2.4183768197104495e-05
1;1;(5.0, 6.0, 5.0);371;2.4183768197104495e-05
1;1;(-6.0, -4.0, -1.0);365;4.0156222859161314e-05
1;1;(-6.0, -2.0, -5.0);365;4.0156222859161314e-05
1;1;(-6.0, -1.0, -4.0);365;4.0156222859161314e-05
1;1;(-4.0, 2.0, -3.0);365;4.015622285916128e-05
1;1;(-2.0, 4.0, 3.0);365;4.01562228591613e-05
1;1;(-1.0, 5.0, 3.0);365;4.01562228591613e-05
1;1;(1.0, -5.0, -3.0);365;4.01562228591613e-05
1;1;(2.0, -4.0, -3.0);365;4.0156222859161294e-05
1;1;(4.0, -2.0, 3.0);365;4.01562228591613e-05
1;1;(6.0, 1.0, 4.0);365;4.01562228591613e-05
1;1;(6.0, 2.0, 5.0);365;4.01562228591613e-05
1;1;(6.0, 4.0, 1.0);365;4.01562228591613e-05
1;1;(-6.0, -5.0, -2.0);365;4.0156222859161314e-05
1;1;(-5.0, -6.0, -2.0);365;4.01562228591613e-05
1;1;(-5.0, -3.0, 1.0);365;4.01562228591613e-05
1;1;(-5.0, -2.0, -6.0);365;4.01562228591613e-05
1;1;(-5.0, 1.0, -3.0);365;4.01562228591613e-05
1;1;(-4.0, -6.0, -1.0);365;4.0156222859161294e-05
1;1;(-4.0, -3.0, 2.0);365;4.015622285916128e-05
1;1;(-4.0, -1.0, -6.0);365;4.0156222859161294e-05
1;1;(-3.0, -5.0, 1.0);365;4.015622285916128e-05
1;1;(-3.0, -4.0, 2.0);365;4.015622285916128e-05
1;1;(-3.0, 1.0, -5.0);365;4.0156222859161294e-05
1;1;(-3.0, 2.0, -4.0);365;4.015622285916128e-05
1;1;(-2.0, -6.0, -5.0);365;4.01562228591613e-05
1;1;(-2.0, -5.0, -6.0);365;4.01562228591613e-05
1;1;(-2.0, 3.0, 4.0);365;4.01562228591613e-05
1;1;(-1.0, -6.0, -4.0);365;4.01562228591613e-05
1;1;(-1.0, -4.0, -6.0);365;4.01562228591613e-05
1;1;(-1.0, 3.0, 5.0);365;4.01562228591613e-05
1;1;(1.0, -3.0, -5.0);365;4.01562228591613e-05
1;1;(1.0, 4.0, 6.0);365;4.01562228591613e-05
1;1;(1.0, 6.0, 4.0);365;4.01562228591613e-05
1;1;(2.0, -3.0, -4.0);365;4.01562228591613e-05
1;1;(2.0, 5.0, 6.0);365;4.01562228591613e-05
1;1;(2.0, 6.0, 5.0);365;4.0156222859161314e-05
1;1;(3.0, -2.0, 4.0);365;4.01562228591613e-05
1;1;(3.0, -1.0, 5.0);365;4.01562228591613e-05
1;1;(3.0, 4.0, -2.0);365;4.0156222859161314e-05
1;1;(3.0, 5.0, -1.0);365;4.0156222859161314e-05
1;1;(4.0, 1.0, 6.0);365;4.01562228591613e-05
1;1;(4.0, 3.0, -2.0);365;4.0156222859161314e-05
1;1;(4.0, 6.0, 1.0);365;4.0156222859161314e-05
1;1;(5.0, -1.0, 3.0);365;4.01562228591613e-05
1;1;(5.0, 2.0, 6.0);365;4.01562228591613e-05
1;1;(5.0, 3.0, -1.0);365;4.0156222859161314e-05
1;1;(5.0, 6.0, 2.0);365;4.0156222859161314e-05
1;1;(6.0, 5.0, 2.0);365;4.01562228591613e-05
1;1;(-6.0, -6.0, -4.0);350;0.00015944949542787942
1;1;(-6.0, -2.0, 0.0);350;0.00015944949542787942
1;1;(-6.0, 0.0, -2.0);350;0.00015944949542787942
1;1;(-4.0, 2.0, 2.0);350;0.00015944949542787942
1;1;(-2.0, 4.0, -2.0);350;0.00015944949542787942
1;1;(0.0, -6.0, -2.0);350;0.00015944949542787942
1;1;(0.0, 6.0, 2.0);350;0.00015944949542787942
1;1;(2.0, -4.0, 2.0);350;0.00015944949542787942
1;1;(4.0, -2.0, -2.0);350;0.00015944949542787942
1;1;(6.0, 0.0, 2.0);350;0.00015944949542787942
1;1;(6.0, 2.0, 0.0);350;0.00015944949542787942
1;1;(6.0, 6.0, 4.0);350;0.00015944949542787942
1;1;(-6.0, -4.0, -6.0);350;0.00015944949542787942
1;1;(-2.0, -6.0, 0.0);350;0.00015944949542787942
1;1;(-2.0, -2.0, 4.0);350;0.00015944949542787942
1;1;(-2.0, 0.0, -6.0);350;0.00015944949542787942
1;1;(0.0, -2.0, -6.0);350;0.00015944949542787942
1;1;(0.0, 2.0, 6.0);350;0.00015944949542787942
1;1;(2.0, 0.0, 6.0);350;0.00015944949542787942
1;1;(2.0, 2.0, -4.0);350;0.00015944949542787942
1;1;(2.0, 6.0, 0.0);350;0.00015944949542787942
1;1;(6.0, 4.0, 6.0);350;0.00015944949542787942
1;1;(-4.0, -6.0, -6.0);350;0.00015944949542787942
1;1;(4.0, 6.0, 6.0);350;0.00015944949542787942
1;1;(-6.0, -6.0, -5.0);339;-0.00013981104475845353
1;1;(-6.0, -3.0, 0.0);339;0.00018308489769170932
1;1;(-6.0, -1.0, 0.0);339;-0.00013981104475845353
1;1;(-6.0, 0.0, -3.0);339;0.00018308489769170932
1;1;(-6.0, 0.0, -1.0);339;-0.00013981104475845353
1;1;(-3.0, -3.0, 3.0);339;0.00018308489769170932
1;1;(-3.0, 3.0, -3.0);339;0.00018308489769170932
1;1;(-3.0, 3.0, 3.0);339;0.00018308489769170932
1;1;(-1.0, 5.0, -1.0);339;-0.00013981104475845353
1;1;(0.0, -6.0, -3.0);339;0.00018308489769170932
1;1;(0.0, -6.0, -1.0);339;-0.00013981104475845353
1;1;(0.0, 6.0, 1.0);339;-0.00013981104475845353
1;1;(0.0, 6.0, 3.0);339;0.00018308489769170932
1;1;(1.0, -5.0, 1.0);339;-0.00013981104475845353
1;1;(3.0, -3.0, -3.0);339;0.00018308489769170932
1;1;(3.0, -3.0, 3.0);339;0.00018308489769170932
1;1;(3.0, 3.0, -3.0);339;0.00018308489769170932
1;1;(6.0, 0.0, 1.0);339;-0.00013981104475845353
1;1;(6.0, 0.0, 3.0);339;0.00018308489769170932
1;1;(6.0, 1.0, 0.0);339;-0.00013981104475845353
1;1;(6.0, 3.0, 0.0);339;0.00018308489769170932
1;1;(6.0, 6.0, 5.0);339;-0.00013981104475845353
1;1;(-7.0, -4.0, -4.0);339;-5.399879248717228e-05
1;1;(-7.0, -3.0, -3.0);339;-5.399879248717228e-05
1;1;(-6.0, -6.0, -3.0);339;0.00018308489769170932
1;1;(-6.0, -5.0, -6.0);339;-0.00013981104475845353
1;1;(-4.0, -7.0, -4.0);339;-5.399879248717228e-05
1;1;(-4.0, -4.0, -7.0);339;-5.399879248717228e-05
1;1;(-4.0, 0.0, 3.0);339;-5.399879248717228e-05
1;1;(-4.0, 3.0, 0.0);339;-5.399879248717228e-05
1;1;(-3.0, -7.0, -3.0);339;-5.399879248717228e-05
1;1;(-3.0, -3.0, -7.0);339;-5.399879248717228e-05
1;1;(-3.0, 0.0, 4.0);339;-5.399879248717228e-05
1;1;(-3.0, 4.0, 0.0);339;-5.399879248717228e-05
1;1;(-1.0, -6.0, 0.0);339;-0.00013981104475845353
1;1;(-1.0, -1.0, 5.0);339;-0.00013981104475845353
1;1;(-1.0, 0.0, -6.0);339;-0.00013981104475845353
1;1;(0.0, -4.0, 3.0);339;-5.399879248717228e-05
1;1;(0.0, -3.0, 4.0);339;-5.399879248717228e-05
1;1;(0.0, -1.0, -6.0);339;-0.00013981104475845353
1;1;(0.0, 1.0, 6.0);339;-0.00013981104475845353
1;1;(0.0, 3.0, -4.0);339;-5.399879248717228e-05
1;1;(0.0, 4.0, -3.0);339;-5.399879248717228e-05
1;1;(1.0, 0.0, 6.0);339;-0.00013981104475845353
1;1;(1.0, 1.0, -5.0);339;-0.00013981104475845353
1;1;(1.0, 6.0, 0.0);339;-0.00013981104475845353
1;1;(3.0, -4.0, 0.0);339;-5.399879248717228e-05
1;1;(3.0, 0.0, -4.0);339;-5.399879248717228e-05
1;1;(3.0, 3.0, 7.0);339;-5.399879248717228e-05
1;1;(3.0, 7.0, 3.0);339;-5.399879248717228e-05
1;1;(4.0, -3.0, 0.0);339;-5.399879248717228e-05
1;1;(4.0, 0.0, -3.0);339;-5.399879248717228e-05
1;1;(4.0, 4.0, 7.0);339;-5.399879248717228e-05
1;1;(4.0, 7.0, 4.0);339;-5.399879248717228e-05
1;1;(6.0, 5.0, 6.0);339;-0.00013981104475845353
1;1;(6.0, 6.0, 3.0);339;0.00018308489769170932
1;1;(7.0, 3.0, 3.0);339;-5.399879248717228e-05
1;1;(7.0, 4.0, 4.0);339;-5.399879248717228e-05
1;1;(-6.0, -3.0, -6.0);339;0.00018308489769170932
1;1;(-5.0, -6.0, -6.0);339;-0.00013981104475845358
1;1;(-5.0, 1.0, 1.0);339;-0.00013981104475845358
1;1;(-3.0, -6.0, -6.0);339;0.00018308489769170932
1;1;(-3.0, -6.0, 0.0);339;0.00018308489769170932
1;1;(-3.0, 0.0, -6.0);339;0.00018308489769170932
1;1;(0.0, -3.0, -6.0);339;0.00018308489769170932
1;1;(0.0, 3.0, 6.0);339;0.00018308489769170932
1;1;(3.0, 0.0, 6.0);339;0.00018308489769170932
1;1;(3.0, 6.0, 0.0);339;0.00018308489769170932
1;1;(3.0, 6.0, 6.0);339;0.00018308489769170932
1;1;(5.0, -1.0, -1.0);339;-0.00013981104475845353
1;1;(5.0, 6.0, 6.0);339;-0.00013981104475845353
1;1;(6.0, 3.0, 6.0);339;0.00018308489769170932
1;1;(-7.0, -4.0, -3.0);335;-4.3509064208408846e-05
1;1;(-7.0, -3.0, -4.0);335;-4.3509064208408846e-05
1;1;(-4.0, -7.0, -3.0);335;-4.3509064208408846e-05
1;1;(-4.0, -3.0, -7.0);335;-4.3509064208408846e-05
1;1;(-4.0, -1.0, 3.0);335;-4.3509064208408846e-05
1;1;(-4.0, 3.0, -1.0);335;-4.3509064208408846e-05
1;1;(-3.0, -7.0, -4.0);335;-4.3509064208408846e-05
1;1;(-3.0, -4.0, -7.0);335;-4.3509064208408846e-05
1;1;(-3.0, 1.0, 4.0);335;-4.3509064208408846e-05
1;1;(-3.0, 4.0, 1.0);335;-4.3509064208408846e-05
1;1;(-1.0, -4.0, 3.0);335;-4.3509064208408846e-05
1;1;(-1.0, 3.0, -4.0);335;-4.3509064208408846e-05
1;1;(1.0, -3.0, 4.0);335;-4.3509064208408846e-05
1;1;(1.0, 4.0, -3.0);335;-4.3509064208408846e-05
1;1;(3.0, -4.0, -1.0);335;-4.3509064208408846e-05
1;1;(3.0, -1.0, -4.0);335;-4.3509064208408846e-05
1;1;(3.0, 4.0, 7.0);335;-4.3509064208408846e-05
1;1;(3.0, 7.0, 4.0);335;-4.3509064208408846e-05
1;1;(4.0, -3.0, 1.0);335;-4.3509064208408846e-05
1;1;(4.0, 1.0, -3.0);335;-4.3509064208408846e-05
1;1;(4.0, 3.0, 7.0);335;-4.3509064208408846e-05
1;1;(4.0, 7.0, 3.0);335;-4.3509064208408846e-05
1;1;(7.0, 3.0, 4.0);335;-4.3509064208408846e-05
1;1;(7.0, 4.0, 3.0);335;-4.3509064208408846e-05
1;1;(-5.0, -5.0, 0.0);337;0.0004912387695212204
1;1;(-5.0, 0.0, -5.0);337;0.0004912387695212204
1;1;(0.0, -5.0, -5.0);337;0.0004912387695212204
1;1;(0.0, 5.0, 5.0);337;0.0004912387695212204
1;1;(5.0, 0.0, 5.0);337;0.0004912387695212204
1;1;(5.0, 5.0, 0.0);337;0.0004912387695212204
