i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    5   -4    0    0         NaN             NaN   -0.245346E-03
3    5   -4    0    1         NaN             NaN   -0.157422E-04
3    5    0   -4    0         NaN             NaN   -0.576625E-03
3    5    0   -4    1         NaN             NaN   -0.171438E-02
3    5    0    4    0         NaN             NaN   -0.576625E-03
3    5    0    4    1         NaN             NaN   -0.171438E-02
3    5    4    0    0         NaN             NaN   -0.245346E-03
3    5    4    0    1         NaN             NaN   -0.157422E-04
3    3   -2   -2   -1         NaN             NaN   -0.794749E-04
3    3   -2   -2    1         NaN             NaN   -0.794749E-04
3    3   -2    2   -1         NaN             NaN   -0.794749E-04
3    3   -2    2    1         NaN             NaN   -0.794749E-04
3    3    2   -2   -1         NaN             NaN   -0.794749E-04
3    3    2   -2    1         NaN             NaN   -0.794749E-04
3    3    2    2   -1         NaN             NaN   -0.794749E-04
3    3    2    2    1         NaN             NaN   -0.794749E-04
3    4   -3   -1   -1         NaN             NaN   -0.170638E-04
3    4   -3   -1    1         NaN             NaN   -0.822659E-04
3    4   -3    2   -1         NaN             NaN   -0.170638E-04
3    4   -3    2    1         NaN             NaN   -0.822659E-04
3    4   -2   -2   -1         NaN             NaN   -0.822653E-04
3    4   -2   -2    1         NaN             NaN   -0.170637E-04
3    4   -2    3   -1         NaN             NaN   -0.822653E-04
3    4   -2    3    1         NaN             NaN   -0.170637E-04
3    4    1   -2   -1         NaN             NaN   -0.822653E-04
3    4    1   -2    1         NaN             NaN   -0.170637E-04
3    4    1    3   -1         NaN             NaN   -0.822653E-04
3    4    1    3    1         NaN             NaN   -0.170637E-04
3    4    2   -1   -1         NaN             NaN   -0.170638E-04
3    4    2   -1    1         NaN             NaN   -0.822659E-04
3    4    2    2   -1         NaN             NaN   -0.170638E-04
3    4    2    2    1         NaN             NaN   -0.822659E-04
3    5   -4   -1    1         NaN             NaN   -0.197521E-02
3    5   -4    1    1         NaN             NaN   -0.197521E-02
3    5   -1   -4    1         NaN             NaN   -0.112831E-03
3    5   -1    4    1         NaN             NaN   -0.112831E-03
3    5    1   -4    1         NaN             NaN   -0.112831E-03
3    5    1    4    1         NaN             NaN   -0.112831E-03
3    5    4   -1    1         NaN             NaN   -0.197521E-02
3    5    4    1    1         NaN             NaN   -0.197521E-02
3    5   -4   -1    0         NaN             NaN    0.946303E-04
3    5   -4    1    0         NaN             NaN    0.946303E-04
3    5   -1   -4    0         NaN             NaN    0.118348E-02
3    5   -1    4    0         NaN             NaN    0.118348E-02
3    5    1   -4    0         NaN             NaN    0.118348E-02
3    5    1    4    0         NaN             NaN    0.118348E-02
3    5    4   -1    0         NaN             NaN    0.946303E-04
3    5    4    1    0         NaN             NaN    0.946303E-04
3    3   -3    0   -1         NaN             NaN   -0.110946E-03
3    3   -3    0    1         NaN             NaN   -0.110946E-03
3    3    0   -3   -1         NaN             NaN   -0.263820E-03
3    3    0   -3    1         NaN             NaN   -0.263820E-03
3    3    0    3   -1         NaN             NaN   -0.263820E-03
3    3    0    3    1         NaN             NaN   -0.263820E-03
