i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓ 
1    1    4    1    3         NaN             NaN   -0.341435E-04
1    1   -4   -4   -3         NaN             NaN   -0.344024E-04
1    1   -4   -3   -4         NaN             NaN   -0.344024E-04
1    1   -4   -1    0         NaN             NaN   -0.344024E-04
1    1   -4    0   -1         NaN             NaN   -0.344024E-04
1    1   -3   -4   -4         NaN             NaN   -0.344024E-04
1    1   -3    1    1         NaN             NaN   -0.344024E-04
1    1   -1   -4    0         NaN             NaN   -0.344024E-04
1    1   -1   -1    3         NaN             NaN   -0.344024E-04
1    1   -1    0   -4         NaN             NaN   -0.344024E-04
1    1   -1    3   -1         NaN             NaN   -0.344024E-04
1    1    0   -4   -1         NaN             NaN   -0.344024E-04
1    1    0   -1   -4         NaN             NaN   -0.344024E-04
1    1    0    1    4         NaN             NaN   -0.344024E-04
1    1    0    4    1         NaN             NaN   -0.344024E-04
1    1    1   -3    1         NaN             NaN   -0.344024E-04
1    1    1    0    4         NaN             NaN   -0.344024E-04
1    1    1    1   -3         NaN             NaN   -0.344024E-04
1    1    1    4    0         NaN             NaN   -0.344024E-04
1    1    3   -1   -1         NaN             NaN   -0.344024E-04
1    1    3    4    4         NaN             NaN   -0.344024E-04
1    1    4    0    1         NaN             NaN   -0.344024E-04
1    1    4    1    0         NaN             NaN   -0.344024E-04
1    1    4    3    4         NaN             NaN   -0.344024E-04
1    1    4    4    3         NaN             NaN   -0.344024E-04
1    1   -4   -2   -4         NaN             NaN   -0.305368E-04
1    1   -4    0   -2         NaN             NaN   -0.305368E-04
1    1   -2    0   -4         NaN             NaN   -0.305368E-04
1    1   -2    2   -2         NaN             NaN   -0.305368E-04
1    1    2   -2    2         NaN             NaN   -0.305368E-04
1    1    2    0    4         NaN             NaN   -0.305368E-04
1    1    4    0    2         NaN             NaN   -0.305368E-04
1    1    4    2    4         NaN             NaN   -0.305368E-04
1    1   -4   -4   -2         NaN             NaN   -0.305368E-04
1    1   -4   -2    0         NaN             NaN   -0.305368E-04
1    1   -2   -4   -4         NaN             NaN   -0.305368E-04
1    1   -2   -4    0         NaN             NaN   -0.305368E-04
1    1   -2   -2    2         NaN             NaN   -0.305368E-04
1    1   -2    2    2         NaN             NaN   -0.305368E-04
1    1    0   -4   -2         NaN             NaN   -0.305368E-04
1    1    0   -2   -4         NaN             NaN   -0.305368E-04
1    1    0    2    4         NaN             NaN   -0.305368E-04
1    1    0    4    2         NaN             NaN   -0.305368E-04
1    1    2   -2   -2         NaN             NaN   -0.305368E-04
1    1    2    2   -2         NaN             NaN   -0.305368E-04
1    1    2    4    0         NaN             NaN   -0.305368E-04
1    1    2    4    4         NaN             NaN   -0.305368E-04
1    1    4    2    0         NaN             NaN   -0.305368E-04
1    1    4    4    2         NaN             NaN   -0.305368E-04
1    1   -4   -4   -4         NaN             NaN    0.437898E-05
1    1   -4    0    0         NaN             NaN    0.437898E-05
1    1    0   -4    0         NaN             NaN    0.437898E-05
1    1    0    0   -4         NaN             NaN    0.437898E-05
1    1    0    0    4         NaN             NaN    0.437898E-05
1    1    0    4    0         NaN             NaN    0.437898E-05
1    1    4    0    0         NaN             NaN    0.437898E-05
1    1    4    4    4         NaN             NaN    0.437898E-05
1    1   -4   -4   -1         NaN             NaN    0.243649E-04
1    1   -4   -3    0         NaN             NaN    0.243649E-04
1    1   -4   -1   -4         NaN             NaN    0.243649E-04
