i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
1;1;4.0;4.0;2.0;0.0;3.05368e-05;3.05368e-05
1;1;-4.0;-4.0;-4.0;0.0;-4.37898e-06;-4.37898e-06
1;1;-4.0;0.0;0.0;0.0;-4.37898e-06;-4.37898e-06
1;1;0.0;-4.0;0.0;0.0;-4.37898e-06;-4.37898e-06
1;1;0.0;0.0;-4.0;0.0;-4.37898e-06;-4.37898e-06
1;1;0.0;0.0;4.0;0.0;-4.37898e-06;-4.37898e-06
1;1;0.0;4.0;0.0;0.0;-4.37898e-06;-4.37898e-06
1;1;4.0;0.0;0.0;0.0;-4.37898e-06;-4.37898e-06
1;1;4.0;4.0;4.0;0.0;-4.37898e-06;-4.37898e-06
1;1;-4.0;-4.0;-1.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-4.0;-3.0;0.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-4.0;-1.0;-4.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-4.0;0.0;-3.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-3.0;-4.0;0.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-3.0;-3.0;1.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-3.0;0.0;-4.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-3.0;1.0;-3.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-2.0;-5.0;-2.0;0.0;-2.17523e-05;-2.17523e-05
1;1;-1.0;-4.0;-4.0;0.0;-2.43649e-05;-2.43649e-05
1;1;-1.0;3.0;3.0;0.0;-2.43649e-05;-2.43649e-05
1;1;0.0;-4.0;-3.0;0.0;-2.43649e-05;-2.43649e-05
1;1;0.0;-3.0;-4.0;0.0;-2.43649e-05;-2.43649e-05
1;1;0.0;3.0;4.0;0.0;-2.43649e-05;-2.43649e-05
1;1;0.0;4.0;3.0;0.0;-2.43649e-05;-2.43649e-05
1;1;1.0;-3.0;-3.0;0.0;-2.43649e-05;-2.43649e-05
1;1;1.0;4.0;4.0;0.0;-2.43649e-05;-2.43649e-05
1;1;2.0;5.0;2.0;0.0;-2.17523e-05;-2.17523e-05
1;1;3.0;-1.0;3.0;0.0;-2.43649e-05;-2.43649e-05
1;1;3.0;0.0;4.0;0.0;-2.43649e-05;-2.43649e-05
1;1;3.0;3.0;-1.0;0.0;-2.43649e-05;-2.43649e-05
1;1;3.0;4.0;0.0;0.0;-2.43649e-05;-2.43649e-05
1;1;4.0;0.0;3.0;0.0;-2.43649e-05;-2.43649e-05
1;1;4.0;1.0;4.0;0.0;-2.43649e-05;-2.43649e-05
